"","gameId","playId","return_x","return_s","return_a","return_zone","def1_dist","def1_s","def1_a","def2_dist","def2_s","def2_a","def3_dist","def3_s","def3_a","def4_dist","def4_s","def4_a","def5_dist","def5_s","def5_a","def6_dist","def6_s","def6_a","def7_dist","def7_s","def7_a","def8_dist","def8_s","def8_a","def9_dist","def9_s","def9_a","def10_dist","def10_s","def10_a","def11_dist","def11_s","def11_a","def1_zone","def2_zone","def3_zone","def4_zone","def5_zone","def6_zone","def7_zone","def8_zone","def9_zone","def10_zone","def11_zone","def1_side","def2_side","def3_side","def4_side","def5_side","def6_side","def7_side","def8_side","def9_side","def10_side","def11_side","playDirection","returnDirectionIntended","returnDirectionActual","quarter","yardlineTotal","receiveTeamScoreDif","kickLength","kickReturnYardage","receiveTeamHome","missedTackler","tackler","assistTackler","vises","season","week","kickContactType","gameDate","gameTimeEastern","homeTeamAbbr","visitorTeamAbbr","playDescription","yardsToGo","possessionTeam","kickerId","returnerId","gameClock","penaltyCodes","penaltyJerseyNumbers","penaltyYards","playResult","weather","ep","epa","punt_returner_player_name","punter_player_name","series","surface","roof","temp","wind","home_coach","away_coach"
"1795",2020101807,672,23.68,1.93,0.3,2,16.3529844370989,8.1,3.24,18.4025242833694,7.01,2.7,18.9495435301223,9.96,1.93,32.6028342326246,8.53,1.88,32.9225530601744,8.3,1.55,34.7650758664496,8.8,0.98,35.4051098007053,8.8,0.74,42.5980328184295,7.71,1.99,55.1264228841306,6.81,0.54,64.4865823253179,4.35,1.02,67.3286454638737,2.96,1.9,"6","5","5","9","8","8","8","8","11","11","11","R","C","C","R","C","C","C","C","C","C","C","left","R","R",1,31,7,56,16,1,"HOU 46; HOU 56","HOU 51","HOU 50","TEN 30; TEN 23",2020,6,"CC","10/18/2020","13:00:00","TEN","HOU","(5:39) B.Anger punts 56 yards to TEN 13, Center-J.Weeks. K.Raymond to TEN 29 for 16 yards (D.Cole).",4,"HOU",38600,"43584","05:39:00","","",NA,40,"Cloudy Temp: 61° F, Humidity: 58%, Wind: South 10 mph",-1.19999760854989,-0.525117832235992,"K.Raymond","B.Anger",10,"grass","outdoors",61,10,"Mike Vrabel","Romeo Crennel"
"1796",2020101810,2370,28.77,2.34,1.13,6,7.08378429936993,9.11,4.01,20.2895293193312,8.84,0.91,23.7250458376796,8.51,3.01,24.7510343218218,7.23,1.7,25.1721194975711,8.96,1.27,25.5735683861287,8.95,2.02,29.7268245865582,7.43,3.57,30.6192896717086,9.25,1.62,34.4460520234177,7.56,0.64,39.1519220473274,4.2,3.08,50.1377951250352,4.83,1.3,"6","6","9","9","8","8","8","8","9","8","11","R","R","R","R","C","C","C","C","R","C","C","left","L","L",3,30,21,51,10,1,"","GB 30","","TB 35; TB 29; TB 43",2020,6,"CC","10/18/2020","16:25:00","TB","GB","(10:49) J.Scott punts 51 yards to TB 19, Center-H.Bradley. J.Mickens ran ob at TB 29 for 10 yards (J.Williams).",5,"GB",46241,"44029","10:49:00","","",NA,41,"Cloudy Temp: 88° F, Humidity: 48%, Wind: ENE 12 mph",-1.28391486033797,-0.468535277526826,"J.Mickens","J.Scott",31,"grass","outdoors",88,12,"Bruce Arians","Matt LaFleur"
"1797",2020101810,3080,35.39,2.17,2.95,5,8.15298718262209,6.51,2.99,11.2104817024069,7.59,2.62,17.5120330059077,7.65,0.19,19.4039815501871,7.65,2.47,21.9602276855228,7.41,3.38,22.8669477630925,8.36,2.35,25.8434982152185,6.56,2.22,26.7118419432281,8.14,2.25,27.9108760163489,8.41,2.96,29.1053878173784,7.42,2.76,44.9948485940335,4.38,0.76,"5","5","6","8","8","8","8","9","8","8","11","C","C","R","C","C","C","C","R","C","C","C","left","C","C",3,29,28,45,4,1,"","GB 44","GB 19","TB 35; TB 29; TB 43",2020,6,"CC","10/18/2020","16:25:00","TB","GB","(:42) J.Scott punts 45 yards to TB 26, Center-H.Bradley. J.Mickens to TB 30 for 4 yards (T.Summers).",6,"GB",46241,"44029","00:42:00","","",NA,41,"Cloudy Temp: 88° F, Humidity: 48%, Wind: ENE 12 mph",-1.19573922269046,-0.389629357028753,"J.Mickens","J.Scott",40,"grass","outdoors",88,12,"Bruce Arians","Matt LaFleur"
"1798",2020101810,3603,32.41,1.99,2.21,4,18.2841187920009,7.87,2.15,21.2707522198911,8.24,1.22,21.4403358182655,7.69,1.69,22.4868672784806,4.11,2.1,24.771604711847,8.78,1.76,28.6548861452982,1.62,3.59,33.8868292998917,8.02,3.38,36.8788421727147,7.81,1,38.4094376423295,7.88,0.69,40.5355399618656,6.33,0.47,54.7606181484468,3.92,1.09,"7","8","8","8","8","7","8","7","8","9","11","L","C","C","C","C","L","C","L","C","R","C","right","L","L",4,23,28,55,9,1,"","GB 42","","TB 35; TB 26; TB 29",2020,6,"CC","10/18/2020","16:25:00","TB","GB","(5:09) J.Scott punts 55 yards to TB 22, Center-H.Bradley. J.Mickens to TB 31 for 9 yards (O.Burks).",17,"GB",46241,"44029","05:09:00","","",NA,46,"Cloudy Temp: 88° F, Humidity: 48%, Wind: ENE 12 mph",-1.51700939005241,0.238266594125889,"J.Mickens","J.Scott",47,"grass","outdoors",88,12,"Bruce Arians","Matt LaFleur"
"1799",2020101811,1933,16,3.13,1.17,2,20.6734926899158,9.4,2.4,22.18605868558,9.57,1.92,27.3829143810516,9.12,1.43,30.2330365659819,10.11,1.1,34.5680213492181,8.41,2.15,38.8354734746469,9.27,0.61,41.5867791491479,7.71,1.78,45.5212093424593,8.2,1.56,46.211489913224,8.86,1.23,54.7611194187993,7.39,0.89,57.0346087915048,6.28,2.11,"6","4","5","5","8","8","8","7","9","8","7","R","L","C","C","C","C","C","L","R","C","L","right","C","C",2,32,15,63,8,1,"","LA 14","","SF 40; SF 23",2020,6,"CC","10/18/2020","20:20:00","SF","LA","(1:20) J.Hekker punts 63 yards to SF 5, Center-J.McQuaide. R.James to SF 13 for 8 yards (N.Webster).",3,"LA",38815,"46309","01:20:00","","",NA,55,"Sunny Temp: 86° F, Humidity: 22%, Wind: NW 10 mph",-0.17886455077678,-0.140403706463985,"R.James","J.Hekker",25,"grass","outdoors",86,10,"Kyle Shanahan","Sean McVay"
"1800",2020101811,2761,38.58,0.31,0.93,5,18.5887412161233,8.99,1.34,19.0383717791202,8.13,1.57,19.2520336588112,7.54,3.47,22.4384870256441,8.05,2.29,25.1981527100698,8.32,2.44,26.6482663601218,8.27,1.33,30.3813100441702,9.13,1.22,32.3832858122829,8.12,0.98,34.3437912875093,8.13,1.26,40.359509412281,5.73,0.42,48.8619371290169,5.19,0.44,"8","8","8","8","9","8","9","8","9","11","11","C","C","C","C","R","C","R","C","R","C","C","right","R","R",3,20,-12,51,9,0,"","SF 57","","LA 31; LA 26; LA 25",2020,6,"CC","10/18/2020","20:20:00","SF","LA","(7:32) M.Wishnowsky punts 51 yards to LA 29, Center-T.Pepper. N.Webster pushed ob at LA 38 for 9 yards (D.Greenlaw).",3,"SF",47893,"48784","07:32:00","","",NA,42,"Sunny Temp: 86° F, Humidity: 22%, Wind: NW 10 mph",-1.28196560544893,0.045466422336176,"N.Webster","M.Wishnowsky",35,"grass","outdoors",86,10,"Kyle Shanahan","Sean McVay"
"1801",2020101811,3138,19.46,1.52,0.44,2,8.7675081978861,6.87,2.11,15.5211919645368,8.68,1.96,18.6100107469072,6.79,0.88,20.3251002457553,7.74,3.43,21.3260240082393,6.92,1.97,24.1936851264953,8.82,1.78,26.5884486196544,8.09,1.46,28.6132976079305,8.68,0.88,29.4373402331121,8.44,1.29,39.2935427265092,6.61,0.94,48.0535721877157,5.19,0.93,"5","5","6","5","5","6","5","5","8","7","8","C","C","R","C","C","R","C","C","C","L","C","right","C","C",3,43,-12,48,5,0,"","SF 40","","LA 31; LA 26; LA 25",2020,6,"CC","10/18/2020","20:20:00","SF","LA","(:29) M.Wishnowsky punts 48 yards to LA 9, Center-T.Pepper. C.Kupp to LA 14 for 5 yards (K.Webster).",5,"SF",47893,"44881","00:29:00","","",NA,43,"Sunny Temp: 86° F, Humidity: 22%, Wind: NW 10 mph",0.295221535488963,-0.0151720829308033,"C.Kupp","M.Wishnowsky",42,"grass","outdoors",86,10,"Kyle Shanahan","Sean McVay"
"1802",2020101811,3322,25.68,2.05,3.05,4,16.9817696368782,7.62,1.07,22.4389683363563,9.05,1.2,24.3109234707364,7.49,2.05,25.3865515578623,9.36,1.21,27.1479815087605,6.43,3.43,29.4315816768314,7.27,1.86,30.0862776029206,7.93,2.21,33.470860461004,8.6,0.74,40.7865921596791,4.51,3.81,44.9070952077731,8.29,1.8,45.935487370877,6.73,0.26,"5","5","4","7","8","7","8","7","8","8","8","C","C","L","L","C","L","C","L","C","C","C","right","R","R",4,39,12,45,12,1,"","LA 51","","SF 40; SF 23; SF 47",2020,6,"CC","10/18/2020","20:20:00","SF","LA","(13:35) J.Hekker punts 45 yards to SF 16, Center-J.McQuaide. R.James to SF 28 for 12 yards (T.Reeder).",8,"LA",38815,"46309","13:35:00","","",NA,33,"Sunny Temp: 86° F, Humidity: 22%, Wind: NW 10 mph",-1.08575316239148,-0.633246589452028,"R.James","J.Hekker",44,"grass","outdoors",86,10,"Kyle Shanahan","Sean McVay"
"1803",2020101811,511,34.32,3.84,3.86,6,8.74854273579321,9,2.67,9.96619285384344,7.67,2.72,11.7058019802148,8.16,1.81,13.0061869892755,7.65,3.8,16.3126484667573,7.99,1.3,17.1502128266678,8.2,2.74,23.3291855837275,7.27,1.46,23.9387238590531,7.99,1.12,30.7350630388161,8.4,1.67,31.2080005767752,6.69,1.2,39.2540354613382,4.7,0.09,"6","6","6","6","9","5","8","8","8","9","7","R","R","R","R","R","C","C","C","C","R","L","right","L","L",1,28,-7,49,15,0,"SF 45; SF 82","SF 06","","LA 31; LA 26; LA 25",2020,6,"CFFG","10/18/2020","20:20:00","SF","LA","(6:40) M.Wishnowsky punts 49 yards to LA 23, Center-T.Pepper. N.Webster to LA 38 for 15 yards (M.Wishnowsky).",5,"SF",47893,"48784","06:40:00","","",NA,34,"Sunny Temp: 86° F, Humidity: 22%, Wind: NW 10 mph",-1.09280294878408,-0.55249792477116,"N.Webster","M.Wishnowsky",8,"grass","outdoors",86,10,"Kyle Shanahan","Sean McVay"
"1804",2020101813,120,32.9,2.29,1.96,5,9.3949827035498,8.75,2.87,18.2431713251836,6.89,2.25,19.5329081296155,8.82,1.55,23.646669955831,8.27,1.25,28.1009626169639,8.02,1.9,37.0114360704904,6.65,2.94,37.5980172349553,7.3,2.32,38.2361216652526,5.76,1.66,38.3888785978439,1.73,3.35,40.751545982944,9.01,0.29,51.298674446812,5.03,0.12,"5","5","8","7","7","8","7","8","8","11","11","C","C","C","L","L","C","L","C","C","C","C","right","C","C",1,28,0,50,16,1,"NYJ 17; NYJ 87","NYJ 53","","MIA 22; MIA 33",2020,6,"CC","10/18/2020","16:05:00","MIA","NYJ","(14:13) B.Mann punts 50 yards to MIA 22, Center-T.Hennessy. J.Grant to MIA 38 for 16 yards (B.Cashman).",7,"NYJ",52599,"43475","14:13:00","","",NA,34,"Partly Cloudy Temp: 85° F, Humidity: 66%, Wind: ENE 15 mph",-1.72821530606598,-0.596288541797549,"J.Grant","B.Mann",1,"grass","outdoors",85,15,"Brian Flores","Adam Gase"
"1805",2020101813,1612,33.92,5.12,0.89,5,10.1432588451641,6.78,3.65,18.8408598529897,8.7,1.59,23.7574514626464,9.32,2.08,25.3403097850046,9.09,1.38,29.8352610177957,7.37,2.68,33.6139628725921,6.61,0.77,34.2324772694002,8.03,1.16,35.3896736351157,8.85,1.55,35.5876186334517,6.24,2.84,41.5304815767889,8.66,0.19,53.5748019128396,4.56,0.44,"6","8","9","8","8","9","9","8","9","11","11","R","C","R","C","C","R","R","C","R","C","C","left","R","L",2,24,14,54,30,1,"NYJ 46","NYJ 07","","MIA 22; MIA 33",2020,6,"CC","10/18/2020","16:05:00","MIA","NYJ","(2:52) B.Mann punts 54 yards to MIA 22, Center-T.Hennessy. J.Grant to NYJ 48 for 30 yards (B.Mann).",6,"NYJ",52599,"43475","02:52:00","","",NA,24,"Partly Cloudy Temp: 85° F, Humidity: 66%, Wind: ENE 15 mph",-1.09272689162754,-1.34107019955991,"J.Grant","B.Mann",22,"grass","outdoors",85,15,"Brian Flores","Adam Gase"
"1806",2020101813,2345,42.67,3.7,2.27,6,1.93403722818357,4.05,6.49,6.01518910758423,7.47,4.65,17.2219917547303,8.38,2.26,22.8187313407209,8.92,1.55,24.3675542474004,7.48,2.44,26.6617722591729,7.85,2.4,28.6065464535655,8.43,1.04,31.9696246459041,1.84,4.59,33.8096435946906,8.51,2.05,34.1600717212362,7.52,1.46,49.4834618837446,4.04,1.25,"5","5","8","8","8","9","8","11","11","12","11","C","C","C","C","C","R","C","C","C","R","C","right","L","C",3,20,21,48,14,1,"NYJ 32","NYJ 44","","MIA 22; MIA 33",2020,6,"CC","10/18/2020","16:05:00","MIA","NYJ","(11:54) B.Mann punts 48 yards to MIA 32, Center-T.Hennessy. J.Grant to MIA 46 for 14 yards (H.Langi).",14,"NYJ",52599,"43475","11:54:00","","",NA,34,"Partly Cloudy Temp: 85° F, Humidity: 66%, Wind: ENE 15 mph",-2.29787968285382,-0.566299934405833,"J.Grant","B.Mann",32,"grass","outdoors",85,15,"Brian Flores","Adam Gase"
"1807",2020101813,2565,36.22,2.71,0.79,5,13.8748585578376,6.26,0.93,18.8189399276367,4.72,3.07,21.3003380254868,7.87,3.31,21.9283606318393,8.97,1.21,27.5065828484747,8.23,1.34,30.1936036272585,8.83,1.53,30.9113652238137,6.33,2.78,31.0897603721868,8.41,0.8,35.6127406976773,7.35,1.59,43.1683796313922,8.03,2.06,52.9600764727545,4.93,1.08,"8","7","8","8","8","8","7","7","8","10","11","C","L","C","C","C","C","L","L","C","L","C","right","C","C",3,23,21,52,15,1,"NYJ 44","NYJ 87","","MIA 22; MIA 33",2020,6,"CC","10/18/2020","16:05:00","MIA","NYJ","(7:49) B.Mann punts 52 yards to MIA 25, Center-T.Hennessy. J.Grant to MIA 40 for 15 yards (D.Brown).",5,"NYJ",52599,"43475","07:49:00","","",NA,37,"Partly Cloudy Temp: 85° F, Humidity: 66%, Wind: ENE 15 mph",-1.86836669035256,-0.473263731459156,"J.Grant","B.Mann",35,"grass","outdoors",85,15,"Brian Flores","Adam Gase"
"1808",2020101813,3149,33.34,5.06,1.83,4,6.74305568714955,5.68,2.97,15.6896972564801,7.39,1.09,27.3781372631521,8.97,0.79,29.2769943812544,8.52,0.9,30.0020682620382,9.49,0.77,32.5713447680626,8.38,0.61,38.7150410047568,6.88,1.69,40.0239490805193,7.81,1.41,41.8744647726989,7.87,1.09,43.2446308806076,7.98,1.17,60.5900528139727,1.44,0.41,"4","5","7","7","8","8","8","10","8","8","11","L","C","L","L","C","C","C","L","C","C","C","left","R","R",4,29,24,49,7,1,"","NYJ 32","","MIA 22; MIA 33",2020,6,"CC","10/18/2020","16:05:00","MIA","NYJ","(13:07) B.Mann punts 49 yards to MIA 22, Center-T.Hennessy. J.Grant ran ob at MIA 29 for 7 yards (H.Langi).",5,"NYJ",52599,"43475","13:07:00","","",NA,42,"Partly Cloudy Temp: 85° F, Humidity: 66%, Wind: ENE 15 mph",-1.14578924886882,-0.39061068277806,"J.Grant","B.Mann",44,"grass","outdoors",85,15,"Brian Flores","Adam Gase"
"1809",2020101813,322,43.89,4.02,2.55,6,3.06811016751354,6.29,4.07,19.7390020011144,7.2,3.77,25.8498916825584,9.04,2.02,26.3109482915383,9.91,1.39,28.0145051714286,8.26,3.36,30.8243312985051,8.51,1.53,31.4293063875104,8.25,1.23,38.0430821569441,9.21,1.13,43.407248242661,9.51,1.24,44.9655267955353,8.06,2.28,56.8410212786505,4.52,0.58,"6","8","8","9","9","8","12","8","11","11","14","R","C","C","R","R","C","R","C","C","C","C","right","","",1,13,0,54,1,1,"","NYJ 42","","MIA 22; MIA 33",2020,6,"CC","10/18/2020","16:05:00","MIA","NYJ","(11:51) B.Mann punts 54 yards to MIA 33, Center-T.Hennessy. J.Grant to MIA 34 for 1 yard (T.Hennessy).",5,"NYJ",52599,"43475","11:51:00","","",NA,53,"Partly Cloudy Temp: 85° F, Humidity: 66%, Wind: ENE 15 mph",-2.39467196445912,0.38384216837585,"J.Grant","B.Mann",3,"grass","outdoors",85,15,"Brian Flores","Adam Gase"
"1810",2020101900,153,37.91,0.31,2.71,4,1.37927517196534,5.46,2.86,9.72008230417829,7.37,2.59,14.6193330901242,9.93,2.01,21.2283324827929,9.07,1.58,22.253309866175,9.25,1.37,23.403335232398,8.85,1.18,25.4758571985321,8.61,1.42,27.7271924290939,7.18,2.47,31.9780455938133,9.39,1.27,33.8125006469501,8.15,2.38,48.3475097600693,4.37,0.47,"4","5","7","8","8","8","7","8","7","8","11","L","C","L","C","C","C","L","C","L","C","C","right","","",1,24,0,49,1,1,"","ARI 16","","DAL 28; DAL 29",2020,6,"CC","10/19/2020","20:15:00","DAL","ARI","(14:13) A.Lee punts 49 yards to DAL 27, Center-A.Brewer. C.Lamb to DAL 28 for 1 yard (T.Sherfield).",11,"ARI",29141,"52425","14:13:00","","",NA,48,"Clear Temp: 64° F, Humidity: 69%, Wind: NNE 5 mph",-2.10127177508548,0.361939790658653,"C.Lamb","A.Lee",1,"fieldturf","closed",70,0,"Mike McCarthy","Kliff Kingsbury"
"1811",2020101900,621,60.05,1.92,3.55,7,9.36277736571794,10.2,3.26,15.4928402818851,9.65,1.32,16.9876955470717,8.16,2.21,20.6927475217768,9.22,0.87,21.3755233854051,7.86,1.3,23.8073980098624,8.29,3.08,24.259853668149,5.25,1.92,24.3113512582086,6.8,1.79,26.5980826376639,7.96,3.04,36.9100866972702,6.46,4.68,42.90391240901,4.89,1.19,"7","11","11","10","11","10","11","11","10","12","14","L","C","C","L","C","L","C","C","L","R","C","left","C","C",1,9,0,41,-1,0,"","DAL 29","","ARI 33; ARI 27; ARI 28; ARI 31",2020,6,"CC","10/19/2020","20:15:00","DAL","ARI","(7:22) C.Jones punts 41 yards to 50, Center-L.Ladouceur. C.Kirk to ARI 49 for -1 yards (C.Goodwin).",11,"DAL",38138,"46116","07:22:00","","",NA,42,"Clear Temp: 64° F, Humidity: 69%, Wind: NNE 5 mph",-2.37383058597334,-0.168504754081368,"C.Kirk","C.Jones",7,"fieldturf","closed",70,0,"Mike McCarthy","Kliff Kingsbury"
"1812",2020101901,131,25.61,3.23,1.03,5,14.8759167784712,7.93,2.45,19.3131302486158,8.97,1.97,19.7435888328338,8.38,1.3,21.2179593740774,8.66,2.78,25.4803767633055,9.12,1.82,28.5875304984533,9.13,1,29.6874451578441,7.78,2.59,34.9208390506299,8.22,0.88,38.4125318092937,8.41,1.18,41.1041920003301,8.99,1.46,50.1460307502,5.2,0.91,"6","5","6","6","9","8","8","8","8","7","11","R","C","R","R","R","C","C","C","C","L","C","left","","",1,26,0,59,2,0,"BUF 40","BUF 33","BUF 31","KC 23; KC 29; KC 20; KC 11",2020,6,"CC","10/19/2020","17:00:00","BUF","KC","(14:37) C.Bojorquez punts 59 yards to KC 15, Center-R.Ferguson. M.Hardman to KC 17 for 2 yards (S.Neal, D.Marlowe).",10,"BUF",46903,"47839","14:37:00","","",NA,57,"Cloudy with showers Temp: 51° F, Humidity: 92%, Wind: NE 6 mph",-1.32931764516979,1.10710189770907,"M.Hardman","C.Bojorquez",1,"astroturf","outdoors",51,6,"Sean McDermott","Andy Reid"
"1813",2020101901,2920,23.2,3.77,2.09,1,9.65262658554655,8.53,1.58,26.6550951977291,9.32,2.14,27.5163533194353,9.6,1.35,30.9729769315124,9.47,1.05,34.0478442783093,7.39,1.41,34.667382364407,8.31,0.64,36.2602330384128,9.96,2.22,41.235573234769,5.45,2.31,41.9889330657496,3.28,0.49,47.4236027733027,9.24,0.65,54.3529300038185,5.18,1.16,"4","7","7","5","8","7","7","8","8","8","10","L","L","L","C","C","L","L","C","C","C","L","left","C","C",4,30,10,58,0,0,"","","","KC 23; KC 29; KC 20",2020,6,"CC","10/19/2020","17:00:00","BUF","KC","(14:40) C.Bojorquez punts 58 yards to KC 12, Center-R.Ferguson. M.Hardman to KC 12 for no gain (J.Johnson). PENALTY on KC-T.Keyes, Offensive Holding, 6 yards, enforced at KC 12.",5,"BUF",46903,"47839","14:40:00","OH","KC 29",6,64,"Cloudy with showers Temp: 51° F, Humidity: 92%, Wind: NE 6 mph",-0.741966817528009,1.28226228710264,"M.Hardman","C.Bojorquez",42,"astroturf","outdoors",51,6,"Sean McDermott","Andy Reid"
"1814",2020101901,329,18.05,2.32,3.42,1,18.8069614770701,6.32,0.45,22.3543329133303,9.77,1.84,33.0827764856579,9.17,0.95,33.18656354611,8.57,0.49,34.8787571452883,8.4,2.37,36.5121199055875,6.06,2.72,37.5277830413682,7.44,0.19,37.5691708718731,5.98,3.33,41.1953941600272,4.05,0.7,48.7058774687409,4.61,3.81,56.5389290666175,4.7,1.45,"4","5","7","5","5","8","8","8","6","9","8","L","C","L","C","C","C","C","C","R","R","C","right","R","R",1,50,0,42,24,1,"KC 19","KC 49","KC 54","BUF 24; BUF 33; BUF 25",2020,6,"CC","10/19/2020","17:00:00","BUF","KC","(10:22) T.Townsend punts 42 yards to BUF 8, Center-J.Winchester. A.Roberts to BUF 32 for 24 yards (D.Wilson).",4,"KC",52791,"35527","10:22:00","","",NA,18,"Cloudy with showers Temp: 51° F, Humidity: 92%, Wind: NE 6 mph",-0.229009322356433,-1.71096946438774,"A.Roberts","T.Townsend",4,"astroturf","outdoors",51,6,"Sean McDermott","Andy Reid"
"1815",2020102200,1837,40.37,1.22,2.11,6,16.9922600027189,9.32,3.06,21.6323184148163,8.27,1.74,22.1000361990654,8.59,2.16,25.7066392202481,8,2.4,27.5420442233324,7.67,1.2,28.0124865015585,9.32,1.28,29.3233695198898,8.5,1.55,29.3322092587653,7.9,2.28,32.9828334137624,8.55,0.49,43.6558644399581,8.38,1.37,43.800063926894,7.83,0.99,"9","8","9","8","8","9","8","8","12","11","11","R","C","R","C","C","R","C","C","R","C","C","right","L","L",2,13,-3,57,5,0,"","PHI 39","","NYG 25; NYG 20; NYG 45; NYG 27",2020,7,"CC","10/22/2020","20:20:00","PHI","NYG","(1:07) C.Johnston punts 57 yards to NYG 30, Center-R.Lovato. G.Tate ran ob at NYG 35 for 5 yards (C.James).",6,"PHI",45603,"35499","01:07:00","","",NA,52,"Clear Temp: 70° F, Humidity: 75%, Wind: E 4 mph",-0.659624571213499,-0.25645291316323,"G.Tate","C.Johnston",25,"grass","outdoors",70,4,"Doug Pederson","Joe Judge"
"1816",2020102200,2272,21.17,0.68,1.97,2,12.8465131455971,5.31,6.35,16.4081504137425,8.82,3.25,25.5786238879264,8.89,1.5,29.9612883568114,9.13,2.27,32.1650509093333,8.33,1.22,32.9987060352372,8.62,1.97,33.7076386001749,8.57,1.03,36.3841119171542,8.06,1.16,37.8954416783866,7.15,2.6,39.0893297461085,7.89,0.87,48.5882063879703,6.62,0.59,"5","5","5","7","8","8","8","7","8","8","8","C","C","C","L","C","C","C","L","C","C","C","right","C","C",3,33,3,56,11,1,"","NYG 55","","PHI 39; PHI 34",2020,7,"CC","10/22/2020","20:20:00","PHI","NYG","(13:18) R.Dixon punts 56 yards to PHI 11, Center-C.Kreiter. G.Ward to PHI 22 for 11 yards (D.Mayo).",3,"NYG",43517,"45607","13:18:00","","",NA,45,"Clear Temp: 70° F, Humidity: 75%, Wind: E 4 mph",-1.21434839814901,0.129695473704487,"G.Ward","R.Dixon",31,"grass","outdoors",70,4,"Doug Pederson","Joe Judge"
"1817",2020102200,3921,21.67,4.72,1.64,2,8.21637389606875,8.12,4.1,9.73242004847715,6.02,4.6,18.2020713107053,8.35,2.44,24.074567493519,7.65,2.64,28.1329646500329,7.9,2.09,28.53759800684,7.36,1.99,30.7924747300375,7.13,0.95,34.0869593833184,7.74,1.92,40.1028141157201,5.55,0.68,42.3842541517484,5.8,0.66,48.2781741576875,6.13,0.43,"4","5","5","5","7","8","7","9","8","7","8","L","C","C","C","L","C","L","R","C","L","C","left","","",4,47,-5,41,2,1,"","NYG 25","","PHI 29; PHI 34",2020,7,"CC","10/22/2020","20:20:00","PHI","NYG","(2:09) R.Dixon punts 41 yards to PHI 12, Center-C.Kreiter. D.Jackson to PHI 14 for 2 yards (C.Ballentine). PHI-D.Jackson was injured during the play.  PENALTY on NYG-C.Ballentine, Lowering the Head to Initiate Contact, 15 yards, enforced at PHI 14.",7,"NYG",43517,"33130","02:09:00","UOHd","NYG 25",-15,24,"Clear Temp: 70° F, Humidity: 75%, Wind: E 4 mph",0.00485499983187765,-1.15884656552225,"D.Jackson","R.Dixon",56,"grass","outdoors",70,4,"Doug Pederson","Joe Judge"
"1818",2020102200,675,56.87,3.61,3.28,9,16.8345181101212,6.29,5.14,18.7947572477008,7.32,2.55,20.229977755796,7.86,2.25,25.4423603464773,8.5,1.39,25.4551095067375,7.69,1.23,25.5069127884972,7.36,1.45,29.5859307779897,8.91,1.12,30.5542435677927,8.25,0.56,38.1585010187769,8.08,0.48,38.4349437361368,6.78,0.09,41.6112124312666,7.75,1.39,"9","12","12","11","12","11","11","12","12","12","10","R","R","R","C","R","C","C","R","R","R","L","left","L","L",1,4,-7,49,14,0,"","PHI 47","PHI 22","NYG 25; NYG 20; NYG 45; NYG 27",2020,7,"CFFG","10/22/2020","20:20:00","PHI","NYG","(4:31) C.Johnston punts 49 yards to NYG 47, Center-R.Lovato. J.Peppers to PHI 39 for 14 yards (N.Gerry; M.Epps).",17,"PHI",45603,"44837","04:31:00","","",NA,35,"Clear Temp: 70° F, Humidity: 75%, Wind: E 4 mph",-2.77099316520616,-0.516477344091982,"J.Peppers","C.Johnston",9,"grass","outdoors",70,4,"Doug Pederson","Joe Judge"
"1819",2020102500,2699,37.92,2.35,3.4,4,7.94040301244212,7.42,3.49,12.7569784823837,7.73,3.8,15.8729077361396,9.02,2.94,17.1788154422824,7.49,1.44,20.2669089897794,9.24,1.54,20.829675945631,8.69,1.55,22.210657351821,9.08,1.45,24.2352326169979,7.98,3.1,25.5136924023161,7.97,0.61,41.4086524774714,4.03,2.94,47.8383360914654,5.21,0.55,"4","7","7","8","7","7","8","8","8","11","11","L","L","L","C","L","L","C","C","C","C","C","left","","",3,27,-1,46,-1,0,"","ATL 91","","DET 38; DET 49; DET 34; DET 29",2020,7,"CC","10/25/2020","13:00:00","ATL","DET","(4:59) S.Hofrichter punts 46 yards to DET 27, Center-J.Harris. J.Agnew to DET 26 for -1 yards (J.Tuioti-Mariner). PENALTY on ATL-O.Zaccheaus, Player Out of Bounds on Kick, 5 yards, enforced at DET 26.",9,"ATL",52636,"44978","04:59:00","POK","ATL 17",-5,42,"Cloudy Temp: 71° F, Humidity: 79%, Wind: NW 3 mph",-1.24279684852809,-0.0991220707073808,"J.Agnew","S.Hofrichter",37,"fieldturf","closed",70,0,"Raheem Morris","Matt Patricia"
