"","gameId","playId","return_x","return_s","return_a","return_zone","def1_dist","def1_s","def1_a","def1_zone","def2_dist","def2_s","def2_a","def2_zone","def3_dist","def3_s","def3_a","def3_zone","def4_dist","def4_s","def4_a","def4_zone","def5_dist","def5_s","def5_a","def5_zone","def6_dist","def6_s","def6_a","def6_zone","def7_dist","def7_s","def7_a","def7_zone","def8_dist","def8_s","def8_a","def8_zone","def9_dist","def9_s","def9_a","def9_zone","def10_dist","def10_s","def10_a","def10_zone","def11_dist","def11_s","def11_a","def11_zone","playDirection","returnDirectionIntended","returnDirectionActual","quarter","yardlineTotal","receiveTeamScoreDif","kickLength","kickReturnYardage","receiveTeamHome"
"1383",2019122906,3323,44.29,1.54,1.46,6,11.2004330273432,7.93,3.83,9,17.1104295679565,9.28,2.69,9,22.1871494338502,9.28,1.1,9,26.0021402965217,8.37,1.21,8,26.1422952320564,8.37,2.56,8,29.9430876831365,8.95,1.8,8,31.51943051516,2.33,5.73,11,33.4605514001189,9.44,1.09,12,35.8649703750052,4.43,4.67,11,38.4999337661768,8.43,2.2,12,52.8247101269851,4.93,0.33,15,"left","C","L",4,13,-14,53,13,1
"1384",2018110410,3090,57.53,0.55,1.78,8,7.67020208338737,7.21,2.43,9,18.1545641644188,1.27,4.27,8,21.2324115446173,7.89,1.33,11,24.9105700456653,9.8,1.04,11,27.8673177754875,8.72,1.13,11,30.1241846362686,8.69,0.68,11,30.2085815621985,9.23,1.26,11,36.3153590096532,8.4,2.31,12,37.7339277043883,7.67,0.9,11,39.9145098930201,7.5,3.06,15,49.9568864121854,4.52,0.72,14,"left","L","L",3,4,0,48,0,1
"1385",2020110806,359,33.74,1.87,4.04,6,6.4175150954244,5.59,4.43,5,7.86018447620665,5.15,2.41,6,9.84078248921294,8.23,3.22,6,11.1645152156285,7.27,2.95,6,11.2281164938738,5.8,2.65,5,11.841765071137,7.59,2.15,6,13.6075346775233,6.78,2.42,5,13.9587463620484,7.19,2.23,5,14.4846746597913,6.09,3.84,5,24.7054730778425,6.5,3.35,8,34.3715711017114,7.16,0.27,8,"right","L","L",1,35,0,42,10,0
"1386",2019091200,1132,32.12,2.71,1.25,5,20.3713524342396,9.54,1.78,8,24.7707650265388,7.17,1.48,9,26.1538161651412,7.95,2.19,8,26.5458942211409,7.01,0.98,9,28.4668298199852,8.11,2.84,8,36.8618027231442,8.41,0.97,9,39.7363813148606,8.4,0.84,8,42.1482490739532,8,0.6,11,42.3444565439208,8.51,0.27,11,45.0591000797841,7.99,1.6,10,53.6366041057784,5.7,1.23,11,"left","R","R",2,25,0,53,10,0
"1387",2020110106,3136,38.96,4.15,3.59,5,5.53057863157193,7.78,4.2,5,16.2588960264835,8.13,2.67,8,17.0249963289277,8.42,1.88,8,18.5903657844594,8.25,2.8,7,23.0047408157536,8.72,0.95,8,23.0781996698183,8.67,1.74,7,24.7486262244998,8.08,0.98,8,26.9133795722499,7.66,0.63,8,33.4009820214915,7.59,1.24,7,36.4019189054643,4.03,1.95,9,41.2176903768273,5.69,0.51,11,"left","R","R",3,30,-18,40,5,0
"1388",2019091506,2198,34.7,0.74,2.17,4,14.5248063670398,9.61,2.83,7,14.9731292654542,6.1,2.49,4,15.7449738011849,8.17,4.07,4,17.3090409901878,6.41,4.29,7,17.9876012853298,9.21,2.84,7,20.5983348841599,8.1,3.12,7,22.4381928862375,7.77,3.31,7,25.9706083871749,8.21,2.82,7,27.4329455217627,9.37,1.32,8,43.9460589814377,7.75,1.26,9,51.5615021115561,4.86,0.52,10,"right","R","R",3,23,-14,53,13,1
"1389",2020101108,3959,40.4,4.31,3.78,5,5.41383413118651,8.88,1.74,5,14.3195879828995,7.27,1.63,8,15.1795421538332,7.11,2.07,8,19.6156595606673,7.48,3.22,7,20.2900813206847,6.43,1.64,7,21.1815698190668,8.18,1.1,7,24.0176476783219,5.63,1.72,8,25.2723168704415,7.76,1.68,9,27.8994498153637,6.39,0.97,8,29.8733141783767,7.19,1.08,8,50.0623860797705,5.03,0.28,10,"right","","",4,14,20,56,3,0
"1390",2019090809,2503,39.68,5.07,2.42,5,10.1176331224254,8.93,2.25,8,11.1433298434534,8.72,1.49,8,12.0568818522867,7.13,3.99,6,17.2908357230066,7.58,2.76,8,17.7212019908357,7.49,2.42,8,19.7313380184923,8.49,1.45,8,22.7051205678367,6.94,3.1,9,24.8530179253949,8.02,1.41,8,29.0761156277794,4.36,0.56,8,31.4099411015048,7.77,1.47,8,40.5656714476662,5.93,1.02,11,"left","","",3,29,14,41,1,0
"1391",2018090907,3497,38.13,2.67,1.84,5,6.87215395636623,8.45,3.89,5,12.0600207296671,9.07,1.9,8,12.480901409754,8.67,1.55,8,14.0908232548705,8.92,1.82,8,14.7535826157581,8.51,2.06,8,19.8802867182543,5.91,0.6,9,22.755698187487,8.42,1.43,7,23.4372630654691,8.92,1.38,9,25.5322110284245,8.96,2.81,7,26.2705500513408,9.23,0.89,8,43.3604670177802,5.15,0.44,11,"right","C","C",4,29,-5,44,-1,1
"1392",2020100403,3725,32.57,3.37,1.49,4,10.8814199441066,8.79,4.01,5,18.1171990108847,8.62,2.44,5,18.8403105069954,6.55,3.8,8,21.0260647768431,7.95,2.99,8,21.402882983374,7.79,2.41,8,28.0876663323958,8.11,0.31,7,28.263660414037,7.67,3.75,7,29.0089779206369,6.41,1.26,8,32.2874542198669,8.2,0.42,9,32.5617106430237,7.06,0.77,8,40.5103258441598,4.84,0.61,11,"right","R","R",4,35,-19,43,4,1
"1393",2019120811,2890,47.16,6.68,1.33,4,10.3010533441974,9.24,2.71,7,12.691686255183,8.49,2.96,7,15.5646169242934,8.51,3.43,7,16.9916832597598,8.41,2.16,7,18.4383648949683,7.13,3.28,8,18.7254078727274,8.52,3.51,8,19.9041528330145,7.27,2.37,8,23.4124624932962,7.31,1.07,7,23.8409248981662,8.55,1.74,7,25.9474892812388,8.12,3.49,8,48.2507720145492,4.75,0.66,11,"right","R","R",3,19,16,44,7,0
"1394",2018093004,3535,18.79,1.27,3.87,3,9.37384659571512,6.55,2.97,6,12.4734357736752,4.73,2.41,6,18.0599252490147,8.65,1.77,6,20.2828498983747,8.91,2.43,5,22.6224070337354,8.62,1.58,6,25.8513694027995,9.38,1.66,5,26.5423077368943,5.36,2.22,5,29.8283422268151,7.61,1.67,9,31.2046294642317,7.65,1.45,5,48.8469303027324,5.36,0.48,8,55.0857014115278,4.09,0.73,11,"left","C","L",4,41,-11,51,19,1
"1395",2020100407,930,46.11,4.36,3.24,4,3.93742301512043,2.31,4.44,7,8.04070270560976,8.8,3.26,7,11.6469953206825,9.45,1.94,7,15.8197914019117,8.2,2.16,7,22.7207856378251,8.61,2.57,8,26.4617176313254,8.62,1.19,7,28.9265431740469,7.73,2.89,8,35.8388295009756,5.64,4.75,11,38.5461645303395,6.05,2.2,11,42.0109140581349,6.71,2.63,11,46.2547381356764,4.44,0.21,11,"left","","",1,24,-7,40,1,1
"1396",2018123013,585,31.28,2.92,2.3,4,1.99323857076869,8.58,3.52,4,14.9989499632474,9.33,1.73,5,19.5246715721417,9.31,1.3,7,24.6856152445103,8.36,2.09,7,26.3339514695383,8.72,1.21,8,28.3251778458671,8.95,1.62,8,30.1312893849566,8.32,1.28,8,38.8338679505403,7.42,2.12,8,40.614344756502,7.2,0.63,8,44.3486301930511,7.72,0.53,8,53.4584474147912,4.46,0.89,11,"right","","",1,24,0,55,0,0
"1397",2020110808,1246,53.35,2.09,1.79,8,10.8021895928557,7.76,1.76,9,14.180225668162,8.22,1.63,8,22.6542402212036,8.6,1.93,11,24.260595623356,8.14,2.69,11,27.4412189962472,8.69,3.07,11,30.129522067235,8.38,0.8,11,30.7675429633242,7.51,2.13,11,35.4478673547507,9.08,2.34,10,43.0407853088208,8.2,0.95,14,46.9101279043236,5.08,2.21,14,49.8332599776495,4.65,0.57,14,"right","C","C",2,7,0,50,13,0
"1398",2019122200,2939,20.68,3.69,0.26,3,13.2685492801587,7.81,2.52,5,14.2757311546554,7.31,0.75,5,15.2000032894733,9.1,1.35,6,18.9082257232137,6.97,1.3,5,22.8429967386068,8.43,4.25,5,25.2221252078408,6.34,2.71,5,25.593905524558,8.03,1.24,5,26.2912780214276,7.72,1.87,6,33.6988085842808,4.11,3.86,9,36.6582187237733,8.01,1.38,4,55.8200035829451,2.65,0.76,12,"left","L","L",4,39,3,51,14,1
"1399",2018110406,2965,25.67,1.71,3.93,6,7.22357252334327,9.24,1.85,6,12.7973630096204,9.04,1.28,5,19.6010203816026,8.81,1.73,6,23.8277233490739,8.49,0.78,5,26.9580655834205,8.99,1.49,8,27.6744503107108,8.82,0.89,8,29.8344515619108,8.34,1.62,8,32.1215939828645,8.87,1.12,9,35.1288101136375,8.54,0.82,9,37.6765032878583,7.43,1.57,9,48.4568777368084,6.68,0.82,11,"left","","",3,30,-14,55,0,1
"1400",2018093004,734,43.2,1.05,3.26,5,24.6977428118442,8.42,1.55,8,26.2455043769404,9.55,0.83,8,27.3270342335205,8.53,0.59,8,27.4152658203418,5.68,0.85,8,31.7867535303623,8.69,1.13,10,33.7454382102233,8.04,2.63,11,38.9906976085322,8.36,1.48,11,39.2447015532033,9.09,1.02,10,43.4172615442291,8.66,2.42,11,45.6153680243841,7.46,2.06,10,56.3255829974267,5.07,1,14,"left","C","C",1,10,0,57,15,0
"1401",2020110112,1107,19.67,1.07,2.77,1,10.9585263607841,9.8,1.62,4,15.1801778645706,7.82,2.43,4,16.2406219092743,7.4,3.55,4,20.5509367183104,7.07,3.13,5,27.3446539564866,7.39,0.56,5,28.5080497403804,8.07,2.55,5,32.7655138827396,1.87,1.54,8,33.2524796067902,9.64,1.59,7,35.4304459469536,5.66,3.17,7,41.4609756276912,8.62,0.58,8,47.3826814353093,4.51,0.54,8,"left","L","L",2,44,-3,46,30,0
"1402",2018093005,2985,39.56,1.91,1.82,5,9.9495226016126,8.37,3.16,8,14.9629709616774,6.79,3.39,7,25.2935663756616,8.14,0.81,8,25.9653326572182,9.31,1.68,7,30.1655598323651,8.93,1.9,8,33.6292030830348,8.47,0.92,8,35.9693480619263,8.58,1.29,11,36.8629963513548,6.34,1.76,11,40.4739632356408,7.27,2.19,12,43.7693340136676,8.35,0.99,10,48.5947322247998,6.1,0.24,11,"right","C","C",3,18,22,52,8,1
"1403",2019092210,120,25.69,1.42,2.85,6,19.4014561309197,9.5,1.69,6,24.2398432338165,8.87,2.04,9,24.3384510599997,7.52,2.65,9,24.5521893117498,6.13,3.31,9,27.1623655081806,6.88,2.4,9,31.1438035570481,7.67,2.92,8,32.3895430656254,9.53,0.93,9,33.553385820212,9.01,0.92,8,37.3066870681383,8.1,0.99,8,43.0262257233887,8.7,1.57,7,54.1633206146004,5.22,0.81,11,"left","C","C",1,29,0,56,11,0
"1404",2019122201,978,26.41,1.86,3.27,5,7.785531452637,5.79,3.57,5,16.6349661857186,6.47,3.06,6,21.8233200957141,9.18,1.39,5,24.891098810619,8.41,1.28,8,26.7409068656992,9.82,2.79,8,27.6688561382649,8.93,1.22,8,30.5490245343448,8.79,1.5,8,31.0200257898023,7.18,2.71,8,35.0521696903344,8.13,1.38,8,50.2335286437256,4.33,0.55,11,53.2413608015423,4.65,2.72,10,"right","C","C",2,33,7,51,12,0
"1405",2018111801,886,20,3.68,2.02,3,13.8199746743617,8.35,2.15,6,15.9430047356199,8.95,1.76,6,18.2828252740106,9.26,1.63,5,20.0454134404856,6.97,3.02,5,21.9601320578907,7.5,2.67,5,25.5727608990504,6.31,3.7,5,34.1703687425231,8.69,1.66,9,34.6072607988555,7.04,1.58,8,43.5853427197722,7.77,4.4,7,46.1476337421541,5.07,0.58,8,52.1592580468703,4.54,3.41,7,"left","L","L",1,48,7,42,2,1
"1406",2018112507,1082,25.34,4.64,2.23,5,8.37167247328752,7.6,5.08,5,10.3472170171501,5.95,4.4,4,16.2159335223107,8.05,1.9,5,22.0310530842264,7.89,2.72,5,22.586077570043,7.27,1.71,5,24.4194185024951,8.61,1.41,7,26.9185753709218,6.02,1.5,8,29.2883048331582,7.54,1.56,9,30.0701064181689,7.82,2.1,9,30.8200016223231,8.17,2.4,8,44.3362267226249,3.97,0.97,8,"left","C","C",2,43,-7,42,6,0
"1407",2020100412,3702,24.42,3.7,1.4,5,9.79995918358847,9.87,3.2,4,18.1279066634843,9.64,2.3,5,30.8941968660783,7.88,2.52,8,35.2484623778116,8.99,1.44,8,35.291939589657,8.21,3.21,8,41.6643204672775,8.11,1.14,7,47.0487003008585,7.48,2.5,8,52.8701446943358,4.62,0.7,11,54.1478291346938,6.67,0.86,11,55.2671267572325,5.14,0.8,11,58.2318297840622,4.39,2.66,11,"left","R","R",4,35,-14,51,16,1
"1408",2019122906,1207,19.89,3.98,1.35,3,8.68097344771887,9.42,3.29,6,18.532201704061,9.42,1.51,6,28.2255079670854,8.66,1.36,9,30.9225387056108,8.41,1.32,5,31.1393031392804,7.78,1.76,8,32.2259646868794,8.29,1.3,9,33.7846015219952,7.42,2.61,8,36.7501102039164,8.36,0.81,9,37.4037070355333,9.38,2.97,4,45.0332077471725,7.36,0.83,8,59.6978500450393,3.39,0.42,11,"left","L","L",2,33,7,58,10,0
"1409",2018121609,4205,39.46,2.28,3.44,6,20.1109920192913,7.4,1.33,9,20.9003827716145,9.12,1.63,9,23.1701402671628,9.33,1.92,8,23.8962779528528,9.21,1.6,9,24.889941743604,8.57,1.21,8,30.4392066256662,8.72,2.2,9,31.7805050306001,8.25,1.63,8,35.7879658544601,6.39,2,7,37.7821770150954,7.02,1.02,8,39.6997090669441,5.65,1.93,11,57.0610769263953,4.4,0.47,14,"right","C","C",4,19,0,53,8,0
"1410",2019120108,399,38.4,2.5,2.99,6,8.65046819542157,7.56,3.2,6,16.6177766262518,8.02,1.35,8,17.9237858724099,8.18,2.25,5,21.3956116995986,8.28,2.51,9,24.5014693436945,7.99,1.1,8,28.8699289919459,7.08,1.41,8,30.0471446230753,8.78,1.42,8,30.7515625619252,9.4,0.79,9,32.5835326507118,8.69,2.74,8,34.8009683773311,7.22,3.35,11,43.320521695843,4.56,1.04,11,"left","L","L",1,30,3,42,6,0
"1411",2019090809,2353,24.04,1.56,5.73,5,12.8264804213783,9.23,3.82,1,15.4790729696581,5.11,5.66,4,19.5409851338155,8.67,2.2,5,23.212565562643,7.17,2.18,5,25.9111423908711,8.27,1.66,8,26.5512523245138,8.61,1.34,8,28.6579866703856,7.69,1.73,8,33.8627302502323,8.1,1.81,8,40.6967676849157,7.82,1.84,8,44.8172567210444,6.2,1.02,8,45.096125110701,5,0.58,8,"right","R","R",2,42,-14,44,4,1
"1412",2019100300,4441,16.14,2.38,2.16,2,2.60768096208105,8.15,5.5,2,14.5279041847061,7.84,3.22,6,15.809225154953,8.96,2.62,5,21.8209303193058,7.92,2.96,5,22.7449181137238,8.38,2.25,5,30.8121096324156,8.37,1.26,5,32.6381632448886,7.99,0.79,6,37.1592949341077,8.14,0.8,9,41.8785386564527,7.11,1.6,8,43.6701648725992,5.02,0.15,8,55.596733717009,0.44,0.9,8,"right","R","R",4,49,-1,45,1,0
"1413",2019091505,1758,25.15,4.95,3.05,4,1.28222462930643,7.12,3.73,4,11.7306308440765,5.93,3.86,4,20.8949778655063,9.17,2.01,4,21.4609156375025,7.44,1.58,4,24.0074405133075,6.99,2.96,5,27.0135151359463,8.11,1.14,7,28.2772788648413,8.25,2.36,5,34.0121919317177,5.45,1.94,8,40.4673819266826,5.55,1.24,8,42.4245035327463,4.98,1.4,8,51.2111794435551,3.64,0.87,8,"left","","",3,46,-13,39,0,1
"1414",2021010307,2541,40.1,0.95,4.76,4,5.64514835943219,4.37,1.09,4,7.42493771017643,8.84,3.2,4,17.4077827422105,7.86,1.86,7,19.3402637003739,7.87,2.4,7,23.7283227388705,8.15,1.9,8,24.0501143448425,8.37,1.3,7,26.4914797623689,7.89,1.6,7,29.7959477110563,8.42,0.51,8,33.7072647955897,6.78,0.42,8,42.3500283352916,7.32,1.33,11,50.6132630838993,2.95,1.07,11,"left","R","R",3,29,-7,41,12,1
"1415",2019122905,4150,19.88,2.5,4.12,2,7.09244668644044,8.2,3.9,5,19.4596839645458,3.36,2.4,4,20.382720623116,7.07,2.12,5,20.5954800866598,8.3,1.81,5,25.4076878129435,8.11,1.72,5,28.5197545571486,5.58,2.85,5,29.6477739467907,5.12,2.37,8,31.2715205898274,8.18,1.15,9,31.4997460307222,6.2,1.71,8,32.979078216348,6.27,0.82,8,44.4486816452412,4.13,1.07,8,"right","C","C",4,48,0,42,16,0
"1416",2018120904,1694,54.12,1.69,1.89,8,9.56389564978623,5.93,3.64,8,10.8021479345545,8.49,3.14,8,16.8758436826133,7.56,1.39,8,16.9577474919283,8.65,1.37,8,17.3971089552259,7.89,2.58,8,22.7516416990071,7.63,0.68,11,23.6820037159021,7.07,1.45,11,25.9879702939649,5.87,3.75,12,28.4007042166211,5.07,2.63,9,39.0718991092064,8.55,0.45,11,43.6561038114947,5.48,0.86,14,"left","L","L",2,6,-7,50,2,0
"1417",2020112205,554,16.5,1.52,2.92,1,4.06853782088848,9.69,1.99,1,10.6287205250679,9.71,2.24,4,20.0695042290536,9.01,1.62,5,22.9684065620582,8.95,1.86,4,24.523509128997,8.27,2.2,4,27.8369269137238,8.28,1.3,5,28.8263716065689,8.25,1.1,4,30.0343836294338,8.5,1.12,5,31.9214489019531,8.27,0.75,4,34.9689076180541,6.03,1.12,7,51.8245385893594,4.12,1.5,8,"right","","",1,47,-3,48,0,0
"1418",2018092304,1035,36.42,3.38,3.3,6,26.0791449246328,9.55,1.47,8,28.9074678932625,8.77,1.66,9,30.5871410890263,9.74,0.57,9,30.9644069860865,8.78,0.78,8,34.0073594976146,9.11,0.9,8,34.6789417370254,8.92,2.15,9,35.5652484878146,8.53,1.25,8,36.2855687567385,8.98,1.68,8,56.2261238215831,7.67,0.85,10,58.0247137002846,3.76,0.91,11,61.8030201527401,4.21,0.81,14,"left","L","L",2,21,-3,52,11,1
"1419",2018110401,1319,55.66,5.63,2.06,8,11.5039123779695,7.34,2.49,8,13.2596002956349,8.95,1.11,9,20.6747236982747,8.99,3.38,11,21.0652794901943,8.52,2.22,10,21.9707191507242,7.72,1.69,11,23.9305766750407,8.15,1.56,11,32.2069324835508,8.95,1.25,12,36.9038385537331,8.12,1.26,11,39.1069942593393,8.28,2.96,12,39.9129177084312,7.86,0.68,11,42.6651708071115,5.67,0.55,14,"left","C","C",2,15,-7,39,5,1
"1420",2020112903,2861,37.75,3,1.03,5,12.6564173445727,5.72,5.02,6,17.4726357485069,8.18,0.96,8,22.1027826302482,8.9,1.4,8,25.5321601122976,8,1.62,9,25.8552915280412,8.82,1.04,8,25.9509460328521,8.77,1.15,8,26.8956966818114,8.86,3.27,8,27.6405589668516,9.57,0.92,9,28.222721342918,7.51,3.17,9,28.8632725102335,8.5,3,8,55.1067110250648,3.17,0.69,11,"right","C","C",3,23,21,50,12,0
"1421",2020112201,1899,36.36,5.14,2.59,5,3.28799330899563,8.57,1.78,5,9.15852608229075,5.17,4.21,5,15.9905753492487,8.14,1.8,8,20.1464240003034,8.39,2.19,8,25.5982890053222,8.68,2.1,8,27.239632890331,7.79,2.11,9,28.7087530206381,8.84,0.96,7,35.1531534858539,7.63,0.49,8,42.0998907362003,4.99,0.83,11,44.5574079138363,4,4.39,11,49.8621710317551,1.07,0.69,11,"left","C","C",2,34,-7,40,4,0
"1422",2020091000,3435,26.39,1.73,1.2,5,22.1741516184949,5.86,3.28,5,25.081899848297,7.5,0.79,8,30.9297995467155,7.4,1.99,8,33.9597997638384,8.53,0.96,8,36.3357578701752,7.11,2.77,8,37.0382963971077,8.38,0.95,8,37.1929133034776,8.2,2.32,8,39.3805853181488,9.18,2.39,9,41.0108241809403,7.57,1.45,8,42.6425808318399,7.11,2.14,8,56.0205078520358,6.62,1.12,11,"right","L","L",4,30,-18,54,19,0
"1423",2019090807,122,20.49,3.88,1.59,3,1.98426308739542,4.06,5.31,3,4.88004098343447,6.71,1.44,6,18.3510871612556,8.14,1.51,6,20.0072236954556,7.78,1.58,5,23.2615089794278,8.04,1.01,5,24.1351797175824,7.93,0.85,6,24.4120175323548,6.45,2.37,5,33.9560966543565,5.6,2.94,5,34.5440009263548,4.83,1.97,8,38.9035319733312,4.92,0.96,8,39.2409288880883,5.75,0.46,9,"right","L","L",1,37,0,54,5,0
"1424",2019112407,2827,45.47,0.44,3.52,6,21.753712326865,8.23,2.55,8,22.4942770499521,9.21,1.82,9,23.12458864499,9.73,1.93,9,28.339260752532,9.17,1.09,12,30.0672878723705,7.64,3.09,11,31.6629957521394,8.6,1.25,11,32.8172957447746,8.52,0.63,12,44.8730085909113,8.14,1.79,10,45.726645405059,2.82,1.52,11,48.8703693458521,7.77,3.4,10,50.7924797583264,7.88,0.62,11,"right","C","C",3,9,0,56,15,0
"1425",2020120200,657,25.13,5.31,0.7,5,0.610327780786685,6.86,4.76,5,17.9913868281464,9.34,1.77,5,21.7059070301151,9.06,1.97,5,24.6239070823458,9.65,1.33,9,24.7624917970708,8.04,3.19,8,24.8322773824714,9.06,1.12,9,25.1876656322097,6.55,1.66,8,26.0919144563982,8.23,1.54,8,26.1351908353469,8.78,0.84,8,30.5432889519122,8.35,1.91,9,53.7470241036655,6.06,0.56,12,"left","","",1,26,6,58,0,1
"1426",2020092010,633,18.44,5.06,0.67,1,2.44904062849108,8.2,5.38,1,12.3172886626887,8.89,2.14,5,21.3427692673655,8.9,3.18,4,23.9431368036855,8.15,1.86,4,32.1867317384043,7.36,2.08,5,32.5434386628088,8.53,1.14,8,33.2315347223086,6.53,2.64,5,34.6700360542068,8.95,0.63,7,42.0640273868302,7.34,3.16,7,50.4790055369557,6.33,1.05,7,58.5386043564416,3.65,0.73,11,"right","R","R",1,39,7,53,1,1
"1427",2018091613,1575,24.91,2.1,1.04,4,9.15180856443141,7.85,1.35,4,18.2353557683967,6.52,1.92,5,18.9675960522149,9.26,1.8,5,20.8357097311323,9.45,1.85,5,21.7313069096177,6.74,3.93,4,23.7613341376279,7.39,2.53,5,27.7583518963212,8.73,1.21,5,28.6403701093404,7.83,2.16,7,30.2637026815953,8.33,1.19,8,35.4280411538657,6.53,2.18,7,46.2947092009443,5.32,0.65,7,"right","C","C",2,38,-10,48,6,0
"1428",2019112411,2270,27.6,2.75,1.6,5,6.80353584542627,5.85,4.52,5,13.0680220385489,8.86,3.22,5,13.2085616173753,8.69,2.58,5,19.6202064209325,7.25,2.03,5,21.6693447062896,1.39,5.91,8,21.8376418140787,8.55,3.47,6,27.3582492129888,6.85,3.92,9,28.0695742753609,5.7,0.93,9,30.6996824087807,7.32,2.84,8,33.2384145229582,6.55,1.16,8,46.0286714994035,5.38,0.54,11,"right","","",3,40,-7,42,-3,1
"1429",2018102809,2711,27.22,2.23,4.71,5,9.74708161451416,7.71,4.2,6,18.1943727564321,8.31,2.11,5,21.2405131764748,9.11,1.43,8,24.0248142552653,5.17,3.9,4,24.5507576257842,8.41,1.04,8,25.9617757482034,8.9,1.45,8,26.6549601387809,8.71,1.35,9,29.7217176488843,8.71,0.68,9,29.8323733551322,6.45,1.26,8,33.5006462624231,7.98,1.08,8,46.5742686469686,3.97,0.87,11,"right","L","L",3,38,9,45,8,0
"1430",2020101810,3603,32.41,1.99,2.21,4,18.2841187920009,7.87,2.15,7,21.2707522198911,8.24,1.22,8,21.4403358182655,7.69,1.69,8,22.4868672784806,4.11,2.1,8,24.771604711847,8.78,1.76,8,28.6548861452982,1.62,3.59,7,33.8868292998917,8.02,3.38,8,36.8788421727147,7.81,1,7,38.4094376423295,7.88,0.69,8,40.5355399618656,6.33,0.47,9,54.7606181484468,3.92,1.09,11,"right","L","L",4,23,28,55,9,1
"1431",2020121700,122,22.8,3.87,0.36,3,7.41172719411609,9.22,2.42,6,12.1346157747166,7.28,2.71,6,25.2529285430423,9,1.44,6,26.104589634775,8.38,1.8,5,29.7337804525425,9,0.84,9,33.0951507021799,7.19,2.08,8,34.2123077268985,8.5,1.42,9,37.3873053321579,9.16,1.31,8,48.6103332636179,5.69,2.5,8,50.3541706316369,7.33,1.63,7,55.7239849615944,5.27,0.47,11,"right","L","L",1,32,0,56,10,0
"1432",2020120610,1250,37.22,1.78,3.02,6,22.8136844897969,8.34,2.6,9,26.5742525765072,9.45,2,8,28.9782418376271,8.39,1.24,8,30.3000808579779,8.95,0.66,9,31.6570955711354,7.7,1.37,9,33.0063524188905,7.49,1.68,9,34.5959434038154,8.86,1.23,8,39.255625074631,2.39,2.54,11,41.0259868863626,8.64,1.34,8,41.2786688254357,8.19,2.67,7,44.4148308563705,7.36,1.6,11,"right","C","C",2,19,4,53,0,1
"1433",2019112408,1586,31.84,1.86,3.23,6,1.38397976863825,5.22,5.03,6,10.7785156677531,8.41,3.79,6,18.3658950231128,7.87,2.37,9,19.5593455923249,8.95,1.92,9,20.7144635460347,8.87,1.62,9,22.4041514010239,8.26,1.13,8,24.5763992480591,8.63,0.85,9,27.3919787529123,8.26,1.59,8,27.8269671362152,6.46,4.06,8,31.5132607008542,5.92,2.97,8,48.2498704661474,4.59,0.42,12,"right","","",2,30,-4,48,-1,0
"1434",2018122302,2605,38.74,0.92,1.68,6,3.41177373223959,4.75,4.32,6,10.9221106018938,9.03,3.34,8,12.4023223631705,6.48,5.09,9,21.5124243171243,9.29,1.99,8,22.9739091144716,7.68,1.32,8,26.6019191037038,8.06,1.63,8,30.4961768095609,8.48,1.38,8,33.1803330302756,8.57,1.24,8,34.0938777495315,8.27,1.36,8,41.6957024164362,7.75,0.85,12,49.8101756672269,4.99,0.66,11,"right","R","R",3,18,0,53,-10,0
"1435",2018112200,2619,38.96,1.57,1.72,6,8.87838949359624,8.85,1.82,6,11.9612415743517,8.09,2.92,8,15.7826803807211,8.07,2.08,8,15.899889936726,7.02,2.82,5,21.4953599644202,7.77,3.66,9,23.0481344147417,7.56,1.42,8,23.4433636665049,7,1.12,8,23.6955396646711,6.76,4.7,9,30.2297601710632,8.14,0.36,9,34.7263372672673,7.5,2.67,7,41.0366982102605,4.81,0.37,11,"right","C","L",3,29,2,42,17,0
"1436",2019092200,2757,25.51,2.49,2.12,6,8.4609514831371,8.14,3.31,6,12.1908367227192,4.77,1.79,6,13.4549061683833,8.27,3.71,6,13.4771213543546,8.7,1.97,6,14.8507137875592,7.6,1.46,6,18.0231961649426,7.6,3.22,5,19.4883991133187,7.61,0.94,5,21.2229050791827,8.77,2.27,6,44.3393561071877,6.55,1.51,7,47.8458378545093,5.14,2.94,7,51.1717597899466,3.75,1.02,11,"right","C","C",3,43,14,41,0,1
"1437",2019092300,3626,39.1,1.37,2.63,5,11.6581173437224,1.85,4.7,6,17.3453682578376,7.39,2.65,8,18.5175646346921,7.52,4.81,4,19.4702028751629,8.6,2.31,8,21.7590372029647,8.98,1.65,8,21.8829911118202,9.2,1.98,9,25.1929613185906,7,1.8,8,28.3854416911205,8.78,0.99,8,39.6925950272844,5.86,1.72,12,39.706071324169,6.19,2.3,11,42.9790891015619,7.36,0.84,11,"left","C","C",4,26,-13,45,6,1
"1438",2019112411,1519,50.09,4.08,2.18,7,11.1514034991117,6.73,3.81,7,11.9584823451808,7.88,2.54,8,13.6682149529483,4.25,5.56,8,13.737838257892,6.71,2.26,7,13.8835766285205,7.28,3.69,7,15.5611085723351,7.55,1.76,8,16.9205348615226,8.85,2.11,8,17.0908893858687,8.19,2.2,7,17.10909991788,5.91,1.23,7,19.6077357183332,7.84,1.99,7,30.4174966096817,7.68,0.5,11,"left","","",2,23,7,37,2,0
