"","gameId","playId","off2_dist","off2_s","off2_a","off3_dist","off3_s","off3_a","off4_dist","off4_s","off4_a","off5_dist","off5_s","off5_a","off6_dist","off6_s","off6_a","off7_dist","off7_s","off7_a","off8_dist","off8_s","off8_a","off9_dist","off9_s","off9_a","off10_dist","off10_s","off10_a","off11_dist","off11_s","off11_a","return_x","return_s","return_a","return_zone","def1_dist","def1_s","def1_a","def2_dist","def2_s","def2_a","def3_dist","def3_s","def3_a","def4_dist","def4_s","def4_a","def5_dist","def5_s","def5_a","def6_dist","def6_s","def6_a","def7_dist","def7_s","def7_a","def8_dist","def8_s","def8_a","def9_dist","def9_s","def9_a","def10_dist","def10_s","def10_a","def11_dist","def11_s","def11_a","def1_zone","def2_zone","def3_zone","def4_zone","def5_zone","def6_zone","def7_zone","def8_zone","def9_zone","def10_zone","def11_zone","def1_side","def2_side","def3_side","def4_side","def5_side","def6_side","def7_side","def8_side","def9_side","def10_side","def11_side","playDirection","returnDirectionIntended","returnDirectionActual","quarter","yardlineTotal","receiveTeamScoreDif","kickLength","kickReturnYardage","receiveTeamHome"
"1439","2018102105","3075",11.8421366315374,6.03,2.66,15.5571109143054,7.74,0.86,15.8344718888885,7.25,1.55,16.6681042713321,7.58,0.86,17.4760550468348,7.75,2.76,23.7794974715615,6.88,2.77,24.5051117116409,8.91,2.25,26.533484505432,8.46,1.92,31.1765761429956,8.55,0.75,54.3686177863664,6.51,1.17,18.03,4.07,0.33,"1",15.1744027889074,8.25,0.54,15.5095132096401,7.85,2.04,20.9673865801153,8.98,2.4,23.8341121084885,9.26,1.84,24.5491445879485,7.63,2.38,26.0246536960629,7.67,2.58,29.9818411709488,8.9,2.28,32.0264406389471,9.1,1.16,32.7364093938233,7.2,1.2,48.2844705883786,7.77,1.07,55.1362684627823,5.18,0.35,"4","4","4","4","4","4","5","5","5","8","8","L","L","L","L","L","L","C","C","C","C","C","left","R","R",3,37,28,55,10,1
"1440","2019110700","711",11.9220132528026,9.13,2.54,25.853839173322,5.44,2.3,36.8100122249369,8.23,1.27,36.9987729526264,8.64,0.52,40.7735220455629,6.72,1.42,42.1529275377168,6.27,1.73,44.7531272650303,6.53,0.24,45.5918698892686,7.22,0.69,46.4596997407431,6.9,0.74,46.4783562532067,6.41,2.02,20.96,1.2,0.46,"1",11.3239745672622,8.96,2.73,25.768112076751,7.78,2.17,29.7875829835185,8.88,1,33.362164198385,7.8,1.87,35.4470774535786,8.96,1.14,36.2050010357685,9.19,0.95,40.1751988171807,8.41,1.16,40.3988737466776,7.78,2.32,41.8451825184214,7.12,1.72,47.7634023076246,8.18,1.14,56.8314147281237,4.15,0.41,"4","5","8","8","8","8","8","7","7","8","11","L","C","C","C","C","C","C","L","L","C","C","right","R","R",1,36,10,54,10,1
"1441","2019091502","125",16.9640236972247,4.47,4.33,19.591329714953,7.89,2.98,29.8053854194171,9.59,1.05,35.7981815180604,6.16,1.05,36.5882453801764,6.3,2.24,37.5862700995989,7.63,0.69,39.1478032589314,7.85,1.43,39.5178250919759,6.92,0.55,47.9191089232678,8.08,0.73,54.6461142259905,7.7,1.3,26.55,2.66,3.3,"4",18.3783024243264,7.97,0.19,21.8503112105983,8.34,2.98,29.0610736209108,9.08,1.09,30.5301719615203,8.69,1.37,33.8500369276017,8.73,1.88,34.6602856306754,6.09,5,35.4556920677061,8.17,0.9,35.9895012468914,6.72,2.24,37.4879874093022,6.59,2.49,42.7106192884158,8.46,1.13,53.2867610199757,5.16,0.73,"4","8","8","8","7","8","8","6","8","7","11","L","C","C","C","L","C","C","R","C","L","C","left","C","C",1,29,0,55,5,1
"1442","2018093006","1487",17.8604031309486,5.6,2.47,18.8987433444661,5.28,2.02,20.3616944285096,8.49,1.4,20.7101738283386,8.83,1.08,24.6954327761228,4.93,1.96,25.5702366043023,2.91,1.68,27.5122118340202,8.77,0.32,32.8650848165648,7.43,1.92,38.0050575581724,4.98,0.47,41.1474033202583,5.75,0.8,33.39,4.23,1.75,"5",13.6859928393961,7.94,3.49,17.3974768285519,8.81,2.64,18.2193852805192,5.77,1.68,19.250974001333,8.7,1.83,25.1632946968397,4.46,1.4,26.2063217564007,9.17,0.46,26.4844577063605,7.26,0.54,30.9616698516085,7.94,1.22,31.4041096036809,7.77,0.91,31.6537517523595,6.93,2.23,45.2209121977874,4.04,1.78,"5","8","4","8","8","7","8","8","9","8","11","C","C","L","C","C","L","C","C","R","C","C","right","C","C",2,40,-10,36,12,0
"1443","2020102512","2184",17.980325358569,9,2.32,28.5890486025681,7.43,3.33,51.6285047236505,7.24,0.73,52.8360123400697,7.56,0.45,53.7310869050683,6.84,1.56,60.2487809005294,6.29,0.3,61.2907896832795,5.25,0.99,62.3222729046366,5.14,1.06,63.3987231732627,5.5,0.53,67.5406610864892,1.05,2.09,32.42,4.5,0.34,"5",17.0193889432024,9.94,2.4,29.3761161490078,6.62,3.45,34.0388204848523,8.35,1.99,35.91521265425,8.63,0.93,38.9616336926469,8.19,0.87,40.0307694155383,8.5,1.47,46.4476178075905,8.34,1.44,49.4361851279,8.49,0.53,57.0372509856497,5.52,0.64,59.0904188511132,4.55,0.48,69.499361867574,1.8,4.32,"4","8","8","7","8","7","11","11","11","11","13","L","C","C","L","C","L","C","C","C","C","L","right","C","C",3,20,17,61,15,0
"1444","2018120205","2619",17.2274461252967,5.52,3.24,17.512112950755,9.11,1.84,19.1222932725131,8.33,2.89,19.2593276102776,3.07,3.89,21.4741938149026,8.2,1.86,24.0690693629812,8.36,2.3,33.1222010138215,8.3,1.59,34.949165941407,8.56,0.98,40.5588473702101,5.54,2.12,40.6806587950589,6.63,0.89,27.3,0.82,0.83,"6",17.5536036186306,8.98,1.6,19.9860676472387,0.76,4.26,20.8340970526683,7.94,1.92,23.211893503116,9.33,1.07,23.6372798773463,8.57,2.78,32.7692126850799,8.37,1.3,33.4916840424604,7.39,1.42,34.6317383334998,8.91,1.18,39.6811050753378,6.6,0.5,40.9621105413283,5.96,1.52,49.5583908132619,6.33,0.55,"6","6","5","8","8","9","8","8","8","7","11","R","R","C","C","C","R","C","C","C","L","C","left","","",3,27,-3,56,4,0
"1445","2019102800","3604",13.1376177444771,6.52,3.73,18.5703123290913,7.66,1.63,20.5308475226913,6.6,1.45,28.8739900256269,8.28,1.32,30.7464810994689,7.67,1.27,34.3638938422292,6.15,2.94,37.8347591508126,6.2,1.16,38.8454192923696,8.01,1.09,40.1048288863074,6.82,2.46,41.5509626843952,8.45,1.39,36.25,3.19,1.58,"6",14.003545979501,5.63,4.8,17.1191734613561,7.82,2.88,24.312739458975,8.84,1.92,26.5248562672826,8.57,2.53,32.2695785531822,8.06,2.24,32.7665759578263,7.41,1.51,35.7535564664552,6.71,0.92,37.7561120879785,8.24,3.29,38.5666436185468,8.9,2.19,40.6698832061269,6.78,0.92,46.1178110928956,6.49,1.09,"8","8","8","8","9","8","9","12","12","11","11","C","C","C","C","R","C","R","R","R","C","C","left","","",4,25,-10,49,2,0
"1446","2020112211","2323",14.633693997074,8.53,1.86,18.3461658119619,6.63,1.12,19.0710802001355,7.51,1.66,21.4126714820921,7.06,1.53,22.9351804004241,8.36,1.38,25.6627706999848,2.52,4.07,25.7786345643054,8.27,1.76,26.2259508883853,2.2,3.69,26.7591218092074,9.3,1.22,28.2546155521536,8.91,1.7,38.67,3.96,1.76,"5",12.2570183976365,9.54,2.2,13.8905003509593,9.08,2.13,16.659246681648,9.21,2.25,19.166828115262,8.17,3.64,20.9353886995202,9.52,1.2,22.483865326051,8.38,1.62,25.69987159501,6.72,2.93,26.3953026123968,8.15,2.27,26.6662670803395,9.42,1.02,28.1491545166103,0.91,1.77,44.5225426048423,6.17,1.08,"8","8","8","8","9","8","8","9","7","9","11","C","C","C","C","R","C","C","R","L","R","C","right","C","C",3,17,3,54,0,1
"1447","2018120213","1445",11.1939492584164,5.61,4.58,12.1898523370876,6.18,3.81,14.2600455819748,1.97,3.3,19.8692450787643,6.43,3.76,20.9456558741902,5.54,1.87,23.0627188336501,8.25,1.69,23.7838789939741,8.75,1.07,29.7874688417798,8.08,2.77,32.4693717216703,6.63,1.8,34.2116895227348,5.99,0.46,35.55,0.86,2.97,"5",9.78873842739707,7.66,0.8,12.7938461769712,8.03,2.3,15.2039764535466,7.51,2.35,19.8351228884522,7.62,1.63,19.896675601718,8.99,1.53,19.8983039478243,7.52,3.04,22.6425837748257,8.38,1.93,26.3925235625546,8.09,1.43,29.9349711875592,8.62,1.09,33.2155340164809,7.77,2.09,35.7810187110429,7.6,0.99,"5","8","8","8","8","6","8","8","9","8","8","C","C","C","C","C","R","C","C","R","C","C","left","C","C",2,31,-13,43,2,0
"1448","2020101101","2088",19.8080892566648,8.07,3.26,21.3602364219126,8.43,1.9,22.2130524692128,6.78,4.62,24.5104589920303,8.82,1.06,41.2500387878605,7.71,1.01,41.6317631142377,7.48,3.29,45.2083233486932,7.68,0.58,46.2847296632485,7.63,2.08,59.2273019814342,4.55,2.16,66.5825502665676,0.59,0.71,23.42,3.6,3.93,"2",18.7082789160307,9.44,3.01,20.1445799161958,7.96,4.3,23.7340620206487,9.58,1.91,24.6803606132487,9.32,1.34,26.3240194499244,7.74,2.98,31.5121849448749,8.88,1.84,36.1259934119465,9.71,1.44,42.837600306273,7.26,3.02,46.5044557005025,8.51,2.59,56.1948200459793,5.44,0.21,56.2503555544318,6.65,1.56,"4","5","4","8","7","7","8","9","7","11","11","L","C","L","C","L","L","C","R","L","C","C","right","C","C",2,28,17,59,10,1
"1449","2020101109","122",6.98531316406072,5.23,3.54,7.88629824442368,8.95,3.94,8.78777560023013,8.9,2.2,9.89262856878797,7.99,2.88,11.9237661835512,7.07,4.86,19.3078481452491,8.21,2.66,26.9871228551693,7.51,1.66,27.2474952977333,8.24,0.87,29.7136416482396,7.99,1.68,41.6626859431794,6.89,3.77,37.45,2.51,0.49,"6",7.53367108387404,9.41,2.31,9.50168932348348,9.17,0.86,13.3105559613414,7.72,4.35,19.1950332117452,8.54,2.86,21.0506912000533,7.72,1.94,25.7180753556715,7.34,3.84,26.5079629545539,7.68,1.84,27.0572744377552,8.63,1.79,28.5833325558795,8.69,1.17,42.0911166399752,7.08,3.01,47.3465954425448,3.94,0.18,"5","6","9","9","8","8","8","9","8","7","11","C","R","R","R","C","C","C","R","C","L","C","right","C","C",1,30,0,43,4,0
"1450","2018120906","1872",9.44919573297115,3.14,2.96,18.640378215047,7.83,2.47,19.8498690172001,8.14,0.29,20.8730567957834,7.63,1.84,22.8153720109929,9.3,1.16,35.4649235160602,7.27,1.41,39.5608505975289,8.49,0.63,46.2359005535742,5.82,2.08,51.6045240264843,5.12,0.8,63.9750959358405,3.48,0.57,32.99,0.71,5.21,"4",2.53049402291331,5.58,4.34,18.4286000553488,7.66,2.2,19.7781925362253,9.75,1.42,20.814968171967,7.35,4.02,29.0824827000722,8.46,2.05,32.8868028242333,8.76,0.84,36.5321474868369,8.52,1.32,37.2737400860177,8.55,0.65,45.756609358649,5.52,0.77,46.4067505865257,8.15,2.11,55.7660228095926,3.65,1.15,"4","7","5","7","8","7","7","8","11","8","10","L","L","C","L","C","L","L","C","C","C","L","right","R","R",2,28,-6,49,9,1
"1451","2020122602","123",11.8744473555614,7.36,1.83,14.5603914782536,5.78,1.64,17.1781867494797,5.17,1.45,17.7577729459524,7.22,1.29,18.7354770422319,5.12,1.92,24.7911637484004,8.05,0.91,32.759780219043,6.82,0.48,33.4883935117826,7.22,1.26,33.6557825640706,5.16,0.63,34.6836041956426,5.99,1.1,25.03,3.94,5.45,"4",6.90351359816144,8.57,2.75,10.2244657562144,7.98,3.07,12.1091081422209,7.63,3.06,17.05504617408,6.55,1.91,19.4129544376944,8.23,1.55,20.9918555635275,6.65,2.03,23.9056164948742,6.43,3.65,26.2994790822936,7.76,1.73,30.5635403708405,7.8,2.05,30.7073411418182,7.01,1.41,43.0567683413421,6.49,0.84,"4","4","4","4","5","4","4","7","5","8","7","L","L","L","L","C","L","L","L","C","C","L","right","R","R",1,27,0,58,7,0
"1452","2020122005","2656",4.3081318457076,7.68,3.81,8.14923309275173,5.58,4.53,10.7417922154546,8.02,3.14,16.0060488566042,6.64,2.11,19.5720744940336,7.95,2.16,27.7712369187978,8.8,1.37,33.4308121349153,7.89,2.26,33.9003318567828,7.19,1.66,37.0402267811632,7.5,2.7,39.1793274572191,7.59,2.89,34.06,3.99,3.75,"6",3.13690930694529,8.46,4.9,10.091114903716,9.1,1.98,16.5225452034485,9.06,1.86,27.3719290514936,9.11,1.83,27.82091299724,8.54,1.07,28.2846689922297,8.1,1.72,30.7051738311315,7.03,2.73,32.397100178874,8.16,1.79,35.088830131539,7.53,0.86,38.8786831052699,8.01,3.58,48.3179521503137,5.6,0.46,"6","6","9","8","9","8","8","8","9","8","12","R","R","R","C","R","C","C","C","R","C","R","left","","",3,29,-10,47,0,0
"1453","2018120200","1834",13.6449257967935,6.66,4.33,20.0615054270611,9.48,2.1,21.0266735362491,8.49,2.92,22.4890062030317,9.15,1.23,27.1181949989302,8.21,0.46,27.2951900524616,8.33,1.12,29.1255798225546,7.93,2.05,31.6027482982098,7.85,0.21,35.0039269225611,7.87,0.23,35.4565452349774,8.08,2.51,42.74,0.88,5.88,"6",12.5643344431769,7.85,6.05,20.8864836676737,8.43,2.98,21.1209280099147,9.27,1.41,26.6357729379119,8.8,0.98,27.2565331617944,7.65,1.04,29.480722514891,8.11,0.86,29.8053317377948,7.36,1.29,31.5384749155694,7.97,0.29,34.8121889573178,9.04,2.89,35.2808304890914,7.76,1.46,49.3305625348019,4.96,2.1,"9","9","9","9","8","9","8","8","7","11","11","R","R","R","R","C","R","C","C","L","C","C","right","R","R",2,28,3,39,18,1
"1454","2020112205","2134",14.8360405769194,4.69,4.36,18.1166994786578,7.37,1.6,18.3200027292574,7.02,1.09,26.4920459761038,8.5,3.23,29.8710645943528,6.8,3.63,30.8561598388393,6.63,0.87,35.5276582397433,7.57,0.67,35.8582905337106,8.19,0.7,41.3827234483184,7.61,0.88,49.4312259609247,7.31,1.54,31.28,1.21,0.54,"5",18.5350910437473,6.2,4.7,18.9773680999237,8.17,2.79,25.2316487768834,8.73,1.11,26.0332268457062,8.84,1.5,28.4874165202814,9.06,1.45,29.8661179265066,9.45,1.99,31.6232461964296,8.25,1.52,32.4503374404643,7.67,0.9,34.3120926205325,7.83,0.65,44.8464725480165,5.55,1.59,46.4331885616312,7.55,0.66,"4","6","8","8","8","7","8","8","8","11","11","L","R","C","C","C","L","C","C","C","C","C","right","C","C",3,24,-14,55,10,1
"1455","2020121309","504",11.221488314836,7.63,2.27,17.0075542039413,7.56,1.26,27.2455647766751,8.64,0.67,31.1744671165363,7.56,1.53,33.3825178798724,7.75,2.16,33.981877523174,7.54,0.61,35.7010209938035,8.51,1.93,38.3924172200709,7.25,0.8,39.7178977288577,5.88,0.14,40.0964948592767,5.53,0.59,42.49,0.92,1.84,"5",9.28862745511952,8.79,2.66,16.6964337509541,7.26,0.35,21.734849895962,8.51,1,25.7317799617516,8.1,1.24,27.0509038665994,7.92,1.01,30.4006578876182,7.4,1.86,33.4152091120196,8.66,1.74,35.0047425358336,6.81,2,40.2014651474296,7.64,1.64,40.2994950340572,5.63,0.55,44.1973981134637,4.64,0.36,"8","7","8","8","8","11","10","10","10","11","11","C","L","C","C","C","C","L","L","L","C","C","right","C","C",1,26,4,42,14,1
"1456","2019122200","1097",18.4767123698996,7.65,2.29,18.684498922904,8.62,1.42,20.109022850452,8.25,1.1,20.7266615739245,4.99,6.38,21.0354795524133,7.28,0.89,25.6215241545073,6.5,4.51,28.2701432610449,7.67,0.26,30.1162763302504,6.1,0.15,32.3261504048967,8.53,0.44,34.8008979769201,9.03,1.21,47.3,3.19,2.96,"4",13.538910591329,9.83,1.18,18.6271307506014,8.71,1.68,18.8075862353466,8.62,1.28,20.1857078151845,7.64,2.88,20.2552042695205,7.47,1.44,22.8758781252218,8.28,1.1,26.39594287007,6.81,3.78,30.6388201469965,9.19,1.28,31.1439624967665,4.98,2.14,34.5571541073625,9.05,1.03,48.7272018486594,4.04,0.53,"7","7","8","7","7","8","10","10","10","11","11","L","L","C","L","L","C","L","L","L","C","C","left","C","L",2,15,3,49,64,0
"1457","2018101402","1357",11.2231991873975,7.37,2.07,11.7363111751521,8.35,1.74,18.7075653145993,7.45,2.82,20.2508691171515,5.37,1.91,23.4106407430467,7.08,1.91,23.9075239203059,7,1.86,25.5873875180723,6.3,2.25,28.2701432610449,4.41,3.93,36.6342476379685,3.53,2.01,36.9242494845867,2.49,2.98,37.57,3.27,2.12,"5",5.33888565151944,8.5,4.75,10.920718840809,8.53,2.14,11.3307413702723,7.13,2.47,17.3711513723184,6.36,2.63,19.2537788498778,5.95,3.48,19.9220004015661,5.95,3.17,20.2960193141414,5.76,1.19,22.0754569601628,8.34,1.82,23.6664847410848,6.94,1.8,37.8603816673842,0.99,3.25,41.7697558048883,3.67,0.58,"6","5","9","8","9","9","8","8","8","7","11","R","C","R","C","R","R","C","C","C","L","C","right","R","R",2,31,-4,41,33,1
"1458","2019092206","2486",15.0779640535452,8.61,2.47,17.6370093836795,8.14,1.39,19.2841956015801,8.74,2.64,21.0462466962639,9.28,1.21,22.9929228242083,8.09,1.28,27.6382434318826,7.46,2.35,28.0832993075956,6.53,3.37,29.8701858045778,8.59,0.68,30.1827848284415,7.4,1.84,40.842998175942,5.06,2.09,44.12,4.12,2.5,"6",14.7271755608467,9.37,2.27,14.9493277440827,9,2.05,18.6614602858404,8.67,1.88,19.5734130902099,8.45,1.66,23.5442498287799,8.53,0.97,24.9529637518272,8.12,1.84,27.0184011370029,7.95,3.21,28.69651546791,8.52,1.34,30.082981900071,7.8,3.58,40.5955293105041,5.28,1.68,48.4848398986735,6.13,0.41,"9","9","9","9","8","9","8","8","12","11","11","R","R","R","R","C","R","C","C","R","C","C","left","L","L",3,16,23,51,7,1
"1459","2019090804","1039",10.5418214744891,4.03,4.97,17.0353632189044,5.1,2.77,21.0463417248699,10,1.07,26.9429415617523,5.4,2.08,28.0801139598827,8.46,1.64,31.0692983506226,7.18,2.14,32.477723134481,0.76,1.89,33.5681575306123,8.98,0.56,36.563677331472,8.57,1.54,38.7753852334184,6.88,3.13,27.32,1.12,2.29,"6",8.26513762740827,8.68,1.13,20.0230292413511,9.66,1.56,23.0947829606602,8.86,1.49,26.262256186398,8.4,1.48,27.23752007801,8.31,1.47,27.460243990176,5.63,2.44,31.729804600722,8.86,1.42,31.9432136767734,5.72,3.14,36.165421330326,8.02,1.28,36.7066342777433,7.8,1.83,50.9982842848659,5.47,0.71,"6","6","9","8","9","8","8","9","8","8","11","R","R","R","C","R","C","C","R","C","C","C","left","C","C",2,32,-14,51,11,0
"1460","2018110401","2180",12.0134965767673,7.66,2.35,14.2497754368271,8.23,1.47,15.4575192058752,5.39,2.87,17.6104088538569,6.33,4.12,21.9812397284594,7.35,1.57,22.4641625706368,7.91,0.7,25.0705763794932,2.93,1.52,26.8397112503097,4.07,2.51,29.2642648976529,7.47,1.06,48.7193524176995,5.91,0.64,51.18,1.98,3.32,"7",8.54836241627599,7.59,3.84,12.1515924882297,7.33,2.24,13.1089015558131,8.01,1.37,17.1835328148783,6.85,2.88,19.0228625606137,8.04,2.73,19.2864434253701,7.94,1.57,24.2997325088158,7.85,1.76,24.995187536804,8.1,1.41,28.0053584158461,2,2.53,30.0277155308225,8.18,1.97,40.7232930888454,6.32,0.65,"7","7","7","8","7","8","11","8","7","10","11","L","L","L","C","L","C","C","C","L","L","C","right","C","L",2,13,21,46,36,0
"1461","2019111708","2755",18.6705784591694,7.79,3,23.0924771300092,8.1,1.35,26.0045015333884,8.07,2.01,26.4340102897763,8.2,3.4,26.5720172361829,8.75,1.01,28.9526406394995,7.7,0.8,30.8127149079726,8.33,2.94,31.2440874406663,7.7,0.58,32.9370611925229,6.65,2.4,34.444832703905,6.21,1.52,45.39,2.1,1.32,"5",18.4740953770408,6.87,3.18,22.8485448114316,8.19,2.9,23.4318266466787,8.43,0.86,24.3512833337383,9.22,1.63,25.4769798053066,8.59,2.34,26.3182921178408,8.85,2.8,29.7877709807229,8.67,1.05,30.0574682899275,8.08,1.14,30.89,8.64,0.46,31.5761381425912,8.94,1.41,42.5784887002815,6.62,0.77,"9","8","8","8","8","8","10","11","11","12","11","R","C","C","C","C","C","L","C","C","R","C","right","","",3,21,1,44,2,1
"1462","2020092400","1883",21.8255813210095,9.41,1.57,26.2511809258174,9.12,2.03,26.9052002408456,9.36,2.21,32.0232821553319,8.67,0.51,32.7302994181233,9.74,1,34.5327569128212,7.96,1.23,35.84703195524,7.74,0.51,45.482748377819,7.97,1.28,48.4663450241505,8.18,1.14,52.7588722396527,7.37,0.96,19.49,3.34,1.58,"3",21.7138780506845,9.57,1.47,26.4848730410399,9.02,1.27,26.9283085246734,9.62,1.43,30.8396433183006,9.54,1.41,31.092257878771,8.56,2.31,35.2408172436452,8.45,1.18,40.446085101033,8.31,1.9,41.9697724558997,8.55,0.93,46.028517247463,8.3,0.98,46.3822261216514,8.13,0.97,56.5484792014781,7.11,0.33,"5","6","6","8","8","9","8","8","9","8","11","C","R","R","C","C","R","C","C","R","C","C","left","C","L",2,29,14,63,13,0
"1463","2019091504","165",7.65251592615135,7.92,4.19,9.92371906091662,7.24,2.9,10.7884846016482,5.29,3.23,13.9110387822046,6.72,3.47,14.5297625582802,6.12,3.02,15.4704880336724,8.45,0.79,19.289834110225,8.93,1.64,20.6620908912917,9.19,0.88,29.7221886811856,8.33,1.38,36.3127663501419,7.86,0.84,32.4,3.22,1.37,"6",7.10822059308798,9.11,2.81,15.0187116624563,5.35,2.56,15.4661566007848,7.41,2.95,15.9210552414091,7.36,2.27,16.6209777089075,8.66,1.85,17.7938978304361,8.61,2.79,18.9963391209991,9.47,1.06,22.5335860439478,8.06,0.97,24.4012807040942,8.28,2.26,25.8680111334443,9.23,1.1,42.6385095893372,6.58,0.53,"6","6","5","9","5","9","9","8","9","8","12","R","R","C","R","C","R","R","C","R","C","R","right","C","L",1,34,0,44,5,1
"1464","2019100608","3693",11.64550557082,4.45,2.9,15.4111290955595,1.86,1.69,18.4486449366884,5.87,0.33,20.2080033650037,8.9,1.4,22.7331124133938,9.09,0.91,23.6097119846897,7.1,1.92,34.2670993811849,5.93,2.53,35.4227116409797,7.44,0.66,46.9845251119983,5,0.56,49.9372105748809,4.49,2.17,37.63,2.39,1.69,"6",2.63136846526669,5.14,4.48,12.4796474309173,8.6,2.26,18.2986994073349,8.23,1.81,20.0601819533124,8.68,2.03,22.3389279062358,8.8,1.62,24.2684836773953,7.5,0.89,28.0032462403915,7.26,1.2,34.9573411460311,6.26,2.53,43.4617648054011,6.9,1.04,49.3775627183036,4.05,0.58,50.7439740264792,3.8,4.02,"6","6","9","9","9","8","9","7","11","11","10","R","R","R","R","R","C","R","L","C","C","L","left","L","L",4,25,7,48,2,0
"1465","2018120204","503",3.82007853322416,5.81,3.43,6.25777116871495,3.51,2.67,12.0066731445476,7.52,3.52,14.5022549970686,9.41,1.17,16.5996204775892,8.34,2.19,24.1695676419749,8.11,2.38,25.5519255634482,7.9,0.98,25.802887435324,8.39,0.87,30.776283076421,7.28,2.99,31.7090602194389,7.22,1.36,37.63,3.57,4.96,"4",3.00980065785095,7.1,3.26,9.83245645807802,8.79,2.67,14.330282621079,9.45,1.68,16.1593626111923,8.15,2.36,20.0234687304673,7.77,2.57,20.850306952177,8.95,0.97,22.7222534093782,8.6,1.15,24.2207039534362,9.59,0.92,32.2213050635756,5.19,4.68,32.9514870681127,7.6,0.6,42.6552611057534,5.82,0.33,"4","5","7","8","8","8","7","7","8","8","11","L","C","L","C","C","C","L","L","C","C","C","right","L","L",1,32,3,40,0,1
"1466","2018101407","2457",7.21959140118054,1.55,4.07,8.10319072958301,6.13,2.26,8.92291992567456,7.23,0.93,9.57292536270914,3.29,4.69,10.3192635396137,8.79,2.07,11.4179376421489,7.73,3.1,16.7020507722854,7.93,1.45,19.2030830857964,6.89,1.75,21.7739959584822,8.38,1.7,26.6989924903544,0.79,2.08,29.93,4.14,2.44,"5",8.66519474680172,6.52,2.14,9.62168384431748,3.05,5.38,9.86964031766102,9.03,1.67,10.7789888208496,5.86,4.22,11.0500407239069,7.15,2.27,12.4028706354618,6.62,2.96,13.8207416588257,7.59,2.63,18.4768233200407,8.07,1.39,18.8705537809572,7.8,2.88,25.495766315214,6.18,0.34,44.8210352401637,3.7,0.43,"5","5","4","5","5","5","5","8","5","8","11","C","C","L","C","C","C","C","C","C","C","C","left","","",3,43,20,37,0,0
"1467","2020110108","1306",5.03143120791689,7.53,3.33,11.6241988971284,4.93,3.65,20.2715169634638,6,4.25,23.5948829198197,4.17,3.83,25.3252798602503,8.74,1.48,27.7694526413468,7.48,1.12,29.5771398211524,5.26,2.27,29.6615188417586,5.53,1.11,30.9807504750934,8.29,1.17,36.0734611591403,6.85,0.78,35.24,3.61,2.91,"6",3.6502191715019,9.19,3.66,19.8942931515548,7.4,3.34,20.1229545544386,8.48,4.45,23.8604107257189,8.54,2.75,25.6340788794917,8.16,2.33,25.9442498446188,8.05,2.73,28.2829489268711,7.63,2.31,30.5164414701321,5.22,1.83,31.1978540928699,5.95,2.11,36.9739502893591,7.66,1.06,43.8309958819099,6.44,1.52,"6","6","8","9","9","8","8","8","8","8","11","R","R","C","R","R","C","C","C","C","C","C","right","C","C",2,27,7,48,12,1
"1468","2019102001","3558",10.4868870500259,5.7,3.87,15.0426593393588,9,2.64,16.588541225798,8.18,2.03,17.6441548394929,7.34,2.55,18.6567789288505,7.1,3.38,21.1969997877058,8.7,1.7,25.0372702186161,9.39,1.69,28.8447499555812,7.39,1.43,30.3119415412474,3.15,1.94,46.2336003356866,5.58,2.73,36.86,1.61,2.62,"4",5.72433402239946,7.55,3.44,14.4889785699338,9.12,3.13,15.8188811235182,7.84,4.13,18.0158208250415,7.6,2.5,20.5653033043522,8.22,2.34,22.5747048707176,8.38,1.32,25.0374060157996,9.37,1.86,25.1548842175829,8.32,2.94,29.0072835680972,8.67,1.81,35.4941854393082,1.82,0.64,41.6268038648177,5.54,0.84,"5","7","4","8","8","7","7","7","9","8","11","C","L","L","C","C","L","L","L","R","C","C","left","C","C",4,24,10,49,9,1
"1469","2018090910","2550",10.1920066718973,5.78,3.32,10.5005190347906,6.41,3.03,16.6524052316775,8.4,1.65,19.7368513192961,9.5,1.47,22.1941298545359,8.34,3.04,24.5209563435034,6,1.45,25.7708071274456,6.83,1.55,30.7387865733181,8.53,1.93,35.5989564453791,6.53,2.24,35.613576063069,7.91,1.29,40,0.91,1.77,"4",6.8229392493265,7.23,4,15.9750336462869,8.52,2.46,18.0527255559929,9.16,1.6,18.276457534216,8.7,2.17,22.0524397743198,7.96,1.47,22.8600284339281,6.76,5.06,25.5601251953115,6.83,1.69,29.9061498692159,8.43,1.31,36.1945962817656,6.81,1.82,36.2747570632802,7.68,1.23,51.8405680910231,5.15,0.44,"4","8","8","8","8","7","8","8","10","11","11","L","C","C","C","C","L","C","C","L","C","C","right","R","R",3,20,-10,50,15,0
