,gameId,season,week,homeTeamAbbr,visitorTeamAbbr,playId,quarter,down,yardsToGo,nflId,displayName,Position,collegeName,playDescription,specialTeamsPlayType,playResult,ep,epa,kickReturnYardage,kickType,hangTime,kickLength,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,return_team,weather,surface,wind,a,s,dir,dis,o,x,y,avg_epa
4695,2020110109,2020,8,SEA,SF,1867,2,4,23,37792.0,Nick Bellore,FB,Central Michigan,"(1:19) M.Wishnowsky punts 51 yards to SEA 32, Center-T.Pepper, fair catch by D.Moore.",Punt,51,-0.7553793755359948,-0.1867770259268582,,N,4.71,51.0,0.0,0.0,0.0,0.0,1.0,SEA,"Sunny Temp: 55° F, Humidity: 58%, Wind: N 4 mph",fieldturf,4.0,0.83,0.08,326.42,0.01,225.98,27.17,33.06,-0.1867770259268582
4696,2020110109,2020,8,SEA,SF,1961,2,4,10,37792.0,Nick Bellore,FB,Central Michigan,"(1:00) M.Dickson punts 65 yards to SF 3, Center-T.Ott, downed by SEA-L.Stephens.",Punt,65,-0.1032962043536827,0.2728734576376155,,N,4.46,65.0,1.0,0.0,0.0,1.0,0.0,SF,"Sunny Temp: 55° F, Humidity: 58%, Wind: N 4 mph",fieldturf,4.0,0.0,0.0,231.83,0.0,283.28,79.59,24.44,0.2728734576376155
4697,2020110109,2020,8,SEA,SF,2153,3,4,13,37792.0,Nick Bellore,FB,Central Michigan,"(13:15) M.Wishnowsky punts 56 yards to SEA 22, Center-T.Pepper. D.Moore pushed ob at SEA 37 for 15 yards (T.Moore).",Punt,41,-2.37349364021793,0.0485223110299557,15.0,N,4.72,56.0,0.0,0.0,0.0,0.0,0.0,SEA,"Sunny Temp: 55° F, Humidity: 58%, Wind: N 4 mph",fieldturf,4.0,0.21,0.72,279.21,0.07,238.71,32.55,26.74,0.0485223110299557
4698,2020110109,2020,8,SEA,SF,2740,3,4,6,37792.0,Nick Bellore,FB,Central Michigan,"(3:58) M.Wishnowsky punts 56 yards to SEA 15, Center-T.Pepper. D.Moore to SEA 24 for 9 yards (D.Johnson).",Punt,47,-1.2883576122112572,0.210484619718045,9.0,A,4.13,56.0,0.0,0.0,0.0,0.0,0.0,SEA,"Sunny Temp: 55° F, Humidity: 58%, Wind: N 4 mph",fieldturf,4.0,0.01,0.01,8.01,0.0,248.42,39.78,32.26,0.210484619718045
4699,2020110109,2020,8,SEA,SF,3616,4,4,9,37792.0,Nick Bellore,FB,Central Michigan,"(6:29) M.Dickson punts 48 yards to end zone, Center-T.Ott, Touchback.",Punt,28,-0.2240047047380358,-0.6131088507827371,,A,4.27,48.0,0.0,0.0,0.0,0.0,0.0,SF,"Sunny Temp: 55° F, Humidity: 58%, Wind: N 4 mph",fieldturf,4.0,0.0,0.0,129.99,0.0,101.56,60.5,22.7,-0.6131088507827371
4700,2020110109,2020,8,SEA,SF,268,1,4,8,37174.0,K.J. Wright,OLB,Mississippi State,"(10:30) M.Wishnowsky punts 39 yards to SEA 1, Center-T.Pepper, downed by SF-A.Witherspoon.",Punt,39,-0.100016713142395,0.4551621600985527,,A,4.36,39.0,1.0,0.0,0.0,1.0,0.0,SEA,"Sunny Temp: 55° F, Humidity: 58%, Wind: N 4 mph",fieldturf,4.0,0.02,0.01,210.15,0.0,77.24,48.02,28.6,0.4551621600985527
4701,2020100406,2020,4,MIA,SEA,398,1,4,7,37792.0,Nick Bellore,FB,Central Michigan,"(8:22) M.Haack punts 51 yards to SEA 21, Center-B.Ferguson, fair catch by D.Moore.",Punt,51,-1.0912379827350378,0.6503649223595858,,N,4.7,51.0,0.0,0.0,0.0,0.0,1.0,SEA,"Cloudy Temp: 86° F, Humidity: 71%, Wind: ESE 13 mph",grass,13.0,0.01,0.01,313.04,0.01,62.69,81.29,27.54,0.6503649223595858
4702,2020100406,2020,4,MIA,SEA,543,1,4,11,37792.0,Nick Bellore,FB,Central Michigan,"(6:46) M.Dickson punts 34 yards to MIA 23, Center-T.Ott, downed by SEA-D.Dallas.",Punt,34,-0.8688357803039253,-0.1864863773807883,,A,4.5,34.0,0.0,0.0,0.0,1.0,0.0,MIA,"Cloudy Temp: 86° F, Humidity: 71%, Wind: ESE 13 mph",grass,13.0,0.0,0.0,45.65,0.0,95.3,51.41,23.12,-0.1864863773807883
4703,2020100406,2020,4,MIA,SEA,2797,3,4,16,37792.0,Nick Bellore,FB,Central Michigan,"(1:45) M.Dickson punts 58 yards to MIA 5, Center-T.Ott. J.Grant to MIA 16 for 11 yards (D.Dallas).",Punt,47,-1.4649512474425137,0.4260876108892262,11.0,N,5.12,58.0,1.0,0.0,0.0,0.0,0.0,MIA,"Cloudy Temp: 86° F, Humidity: 71%, Wind: ESE 13 mph",grass,13.0,0.0,0.0,46.93,0.0,119.49,45.42,23.13,0.4260876108892262
4704,2020091300,2020,1,ATL,SEA,1333,2,4,13,37792.0,Nick Bellore,FB,Central Michigan,"(9:47) M.Dickson punts 53 yards to ATL 25, Center-T.Ott, out of bounds.",Punt,53,-1.813622944056988,0.2826650221832096,,N,4.46,53.0,0.0,0.0,1.0,0.0,0.0,ATL,"Mostly Cloudy Temp: 80° F, Humidity: 69%, Wind: East 7 mph",fieldturf,,0.0,0.0,162.76,0.0,278.92,89.48,27.7,0.2826650221832096
4705,2020091300,2020,1,ATL,SEA,1656,2,4,2,37792.0,Nick Bellore,FB,Central Michigan,"(4:09) M.Dickson punts 44 yards to ATL 11, Center-T.Ott, fair catch by B.Powell.",Punt,44,-0.162555186310783,-0.1023847102187573,,A,4.6,44.0,1.0,0.0,0.0,0.0,1.0,ATL,"Mostly Cloudy Temp: 80° F, Humidity: 69%, Wind: East 7 mph",fieldturf,,0.0,0.0,353.38,0.0,287.51,66.44,24.71,-0.1023847102187573
4706,2020091300,2020,1,ATL,SEA,1986,2,4,5,37792.0,Nick Bellore,FB,Central Michigan,"(1:44) M.Dickson punts 46 yards to ATL 9, Center-T.Ott, fair catch by B.Powell.",Punt,46,0.0214283290551975,-0.5759795389603823,,A,4.04,46.0,1.0,0.0,0.0,0.0,1.0,ATL,"Mostly Cloudy Temp: 80° F, Humidity: 69%, Wind: East 7 mph",fieldturf,,0.0,0.0,94.44,0.0,282.98,66.55,24.63,-0.5759795389603823
4707,2020091300,2020,1,ATL,SEA,1510,2,4,13,37179.0,Luke Stocker,TE,Tennessee,"(7:03) S.Hofrichter punts 55 yards to SEA 8, Center-J.Harris. D.Moore to SEA 23 for 15 yards (O.Zaccheaus).",Punt,40,-0.5964633137919009,-0.3110441623721272,15.0,N,4.78,55.0,0.0,0.0,0.0,0.0,0.0,SEA,"Mostly Cloudy Temp: 80° F, Humidity: 69%, Wind: East 7 mph",fieldturf,,0.0,0.0,241.71,0.01,104.04,45.64,25.23,-0.3110441623721272
4708,2020091300,2020,1,ATL,SEA,1810,2,4,6,37179.0,Luke Stocker,TE,Tennessee,"(2:35) S.Hofrichter punts 45 yards to SEA 40, Center-J.Harris, fair catch by D.Moore.",Punt,45,-1.2126574197318405,-0.6634989082813263,,A,4.81,45.0,0.0,0.0,0.0,0.0,1.0,SEA,"Mostly Cloudy Temp: 80° F, Humidity: 69%, Wind: East 7 mph",fieldturf,,0.02,0.03,249.13,0.0,76.84,23.65,28.48,-0.6634989082813263
4709,2018122309,2018,16,NYJ,GB,341,1,4,16,35527.0,Andre Roberts,WR,Citadel,"(9:08) J.Scott punts 37 yards to NYJ 15, Center-H.Bradley. A.Roberts ran ob at GB 45 for 40 yards (J.Scott). PENALTY on NYJ-A.Wint, Illegal Block Above the Waist, 10 yards, enforced at NYJ 27.",Punt,35,-0.7769177774898708,-0.0092774187214672,12.0,A,3.76,37.0,0.0,0.0,0.0,0.0,0.0,NYJ,"Sunny Temp: 43° F, Humidity: 48%, Wind: WNW 8 mph",fieldturf,8.0,0.0,0.0,352.8,0.0,282.95,99.81,27.93,-0.0092774187214672
4710,2018122309,2018,16,NYJ,GB,928,2,4,15,35527.0,Andre Roberts,WR,Citadel,"(14:20) J.Scott punts 41 yards to NYJ 24, Center-H.Bradley, fair catch by A.Roberts.",Punt,41,-1.022340598050505,0.2990844771265983,,N,4.19,41.0,0.0,0.0,0.0,0.0,1.0,NYJ,"Sunny Temp: 43° F, Humidity: 48%, Wind: WNW 8 mph",fieldturf,8.0,0.03,0.03,11.33,0.0,84.08,25.33,29.85,0.2990844771265983
4711,2018122309,2018,16,NYJ,GB,3195,3,4,21,35527.0,Andre Roberts,WR,Citadel,"(:28) J.Scott punts 24 yards to NYJ 32, Center-H.Bradley. C.Herndon MUFFS catch, ball out of bounds at NYJ 21.",Punt,35,-0.6908591175451875,-0.1189240054227411,,A,4.87,35.0,0.0,0.0,0.0,0.0,0.0,NYJ,"Sunny Temp: 43° F, Humidity: 48%, Wind: WNW 8 mph",fieldturf,8.0,0.0,0.0,1.95,0.0,276.9,99.52,25.52,-0.1189240054227411
4712,2018122309,2018,16,NYJ,GB,3309,4,4,11,31517.0,Tramon Williams,CB,Louisiana Tech,"(14:17) L.Edwards punts 41 yards to GB 39, Center-T.Hennessy, fair catch by T.Williams.",Punt,41,-1.890662310644984,0.1272112585138529,,N,3.91,41.0,0.0,0.0,0.0,0.0,1.0,GB,"Sunny Temp: 43° F, Humidity: 48%, Wind: WNW 8 mph",fieldturf,8.0,0.48,0.37,196.5,0.04,270.54,73.69,25.23,0.1272112585138529
4713,2018122309,2018,16,NYJ,GB,3670,4,4,5,31517.0,Tramon Williams,CB,Louisiana Tech,"(9:44) L.Edwards punts 52 yards to GB 6, Center-T.Hennessy, downed by NYJ-T.Cannon.",Punt,52,-0.3111923197284341,0.4241339135915041,,A,3.97,52.0,1.0,0.0,0.0,1.0,0.0,GB,"Sunny Temp: 43° F, Humidity: 48%, Wind: WNW 8 mph",fieldturf,8.0,0.26,0.22,234.17,0.01,275.56,96.39,26.72,0.4241339135915041
4714,2018122309,2018,16,NYJ,GB,4308,4,4,19,31517.0,Tramon Williams,CB,Louisiana Tech,"(3:20) L.Edwards punts 42 yards to GB 17, Center-T.Hennessy, downed by NYJ-C.Peake.",Punt,42,-0.819128729403019,0.0829974221996963,,N,3.83,42.0,1.0,0.0,0.0,1.0,0.0,GB,"Sunny Temp: 43° F, Humidity: 48%, Wind: WNW 8 mph",fieldturf,8.0,0.02,0.02,234.83,0.01,272.45,93.65,27.32,0.0829974221996963
4715,2018100706,2018,5,NYJ,DEN,941,2,4,12,35527.0,Andre Roberts,WR,Citadel,"(14:06) C.Wadman punts 20 yards to NYJ 23, Center-C.Kreiter, out of bounds.",Punt,20,-0.3930690761189908,-0.5018783619161695,,A,4.39,20.0,0.0,0.0,1.0,0.0,0.0,NYJ,"Cloudy Temp: 77° F, Humidity: 79%, Wind: SW 7 mph",fieldturf,7.0,0.0,0.0,338.85,0.0,278.69,99.53,28.76,-0.5018783619161695
4716,2018100706,2018,5,NYJ,DEN,1103,2,4,17,35527.0,Andre Roberts,WR,Citadel,"(11:43) C.Wadman punts 45 yards to NYJ 23, Center-C.Kreiter, fair catch by A.Roberts.",Punt,45,-1.149910606443882,0.2103277402929961,,A,4.51,45.0,0.0,0.0,0.0,0.0,1.0,NYJ,"Cloudy Temp: 77° F, Humidity: 79%, Wind: SW 7 mph",fieldturf,7.0,0.0,0.0,57.02,0.0,253.99,86.61,25.27,0.2103277402929961
4717,2018100706,2018,5,NYJ,DEN,1287,2,4,18,35527.0,Andre Roberts,WR,Citadel,"(9:17) C.Wadman punts 49 yards to NYJ 34, Center-C.Kreiter. A.Roberts to NYJ 41 for 7 yards (K.Bierria).",Punt,42,-2.008158329408616,-0.1320295478217303,7.0,N,4.43,49.0,0.0,0.0,0.0,0.0,0.0,NYJ,"Cloudy Temp: 77° F, Humidity: 79%, Wind: SW 7 mph",fieldturf,7.0,0.0,0.0,246.75,0.0,264.35,74.43,25.24,-0.1320295478217303
4718,2018100706,2018,5,NYJ,DEN,2167,2,4,13,35527.0,Andre Roberts,WR,Citadel,"(:31) C.Wadman punts 50 yards to NYJ 4, Center-C.Kreiter. A.Roberts to NYJ 7 for 3 yards (Dy.Thomas). PENALTY on NYJ-D.Middleton, Illegal Block Above the Waist, 3 yards, enforced at NYJ 7.",Punt,50,0.135391085059382,-0.135391085059382,3.0,A,4.18,50.0,1.0,0.0,0.0,0.0,0.0,NYJ,"Cloudy Temp: 77° F, Humidity: 79%, Wind: SW 7 mph",fieldturf,7.0,0.0,0.0,215.16,0.0,263.88,97.49,24.9,-0.135391085059382
4719,2018100706,2018,5,NYJ,DEN,2928,3,4,5,35527.0,Andre Roberts,WR,Citadel,"(2:44) C.Wadman punts 45 yards to NYJ 25, Center-C.Kreiter. A.Roberts to NYJ 35 for 10 yards (A.Janovich). PENALTY on DEN-J.Jones, Ineligible Downfield Kick, 5 yards, enforced at NYJ 35.",Punt,30,-1.555338917300105,-1.0460053286515176,10.0,N,3.11,45.0,0.0,0.0,0.0,0.0,0.0,NYJ,"Cloudy Temp: 77° F, Humidity: 79%, Wind: SW 7 mph",fieldturf,7.0,0.17,0.58,89.65,0.06,87.39,34.8,24.85,-1.0460053286515176
4720,2018100706,2018,5,NYJ,DEN,3120,3,4,10,35527.0,Andre Roberts,WR,Citadel,"(:07) C.Wadman punts 57 yards to NYJ 38, Center-C.Kreiter. A.Roberts to DEN 11 for 51 yards (J.Jones).",Punt,6,-2.877026562811807,-2.272421275498345,51.0,N,4.77,57.0,0.0,0.0,0.0,0.0,0.0,NYJ,"Cloudy Temp: 77° F, Humidity: 79%, Wind: SW 7 mph",fieldturf,7.0,0.0,0.0,149.65,0.0,95.11,58.59,27.49,-2.272421275498345
4721,2018100706,2018,5,NYJ,DEN,221,1,4,6,34777.0,Steve McLendon,NT,Troy,"(11:32) C.Wadman punts 29 yards to NYJ 17, Center-C.Kreiter, out of bounds.",Punt,29,-0.2068218602798879,-0.6025513825006783,,A,4.94,29.0,1.0,0.0,1.0,0.0,0.0,NYJ,"Cloudy Temp: 77° F, Humidity: 79%, Wind: SW 7 mph",fieldturf,7.0,0.0,0.0,357.54,0.0,238.56,54.6,23.22,-0.6025513825006783
4722,2018100706,2018,5,NYJ,DEN,1377,2,4,7,29830.0,Adam Jones,CB,West Virginia,"(8:12) L.Edwards punts 43 yards to DEN 13, Center-T.Hennessy. A.Jones to DEN 14 for 1 yard (T.Cannon).",Punt,42,-0.3394971960224211,0.0987543798983097,1.0,A,4.39,43.0,1.0,0.0,0.0,0.0,0.0,DEN,"Cloudy Temp: 77° F, Humidity: 79%, Wind: SW 7 mph",fieldturf,7.0,0.0,0.0,318.32,0.0,92.16,20.13,30.19,0.0987543798983097
4723,2018100706,2018,5,NYJ,DEN,3032,3,4,1,38566.0,Derek Wolfe,DE,Cincinnati,"(1:09) L.Edwards punts 46 yards to DEN 5, Center-T.Hennessy, fair catch by D.Hamilton.",Punt,46,1.01060009887442,-0.4182649354916066,,A,4.16,46.0,1.0,0.0,0.0,0.0,1.0,DEN,"Cloudy Temp: 77° F, Humidity: 79%, Wind: SW 7 mph",fieldturf,7.0,0.0,0.0,262.62,0.0,290.62,59.56,26.59,-0.4182649354916066
4724,2018100706,2018,5,NYJ,DEN,4001,4,4,8,40463.0,Brandon Copeland,OLB,Pennsylvania,"(2:21) L.Edwards punts 45 yards to end zone, Center-T.Hennessy, Touchback.",Punt,25,-0.1293148595723323,-0.8373000699211843,,A,4.32,45.0,0.0,0.0,0.0,0.0,0.0,DEN,"Cloudy Temp: 77° F, Humidity: 79%, Wind: SW 7 mph",fieldturf,7.0,0.0,0.0,54.79,0.0,298.37,55.82,28.64,-0.8373000699211843
4725,2020121900,2020,15,DEN,BUF,819,1,4,12,35527.0,Andre Roberts,WR,Citadel,"(:49) S.Martin punts 45 yards to BUF 5, Center-J.Bobenmoyer, downed by DEN-P.Locke.",Punt,45,0.0745622324757278,0.5154394190758467,,A,4.48,45.0,1.0,0.0,0.0,1.0,0.0,BUF,"Mostly sunny Temp: 47° F, Humidity: 22%, Wind: West 24 mph",grass,24.0,0.0,0.0,47.13,0.0,90.0,19.85,23.94,0.5154394190758467
4726,2020121900,2020,15,DEN,BUF,1232,2,4,10,35527.0,Andre Roberts,WR,Citadel,"(9:38) S.Martin punts 43 yards to BUF 32, Center-J.Bobenmoyer. A.Roberts MUFFS catch, RECOVERED by DEN-J.Bobenmoyer at BUF 35.",Punt,40,-1.0638654311187563,4.715932140010409,,N,4.16,43.0,0.0,0.0,0.0,0.0,0.0,BUF,"Mostly sunny Temp: 47° F, Humidity: 22%, Wind: West 24 mph",grass,24.0,0.0,0.0,3.5,0.0,90.0,82.69,26.64,4.715932140010409
4727,2020121900,2020,15,DEN,BUF,1620,2,4,8,35527.0,Andre Roberts,WR,Citadel,"(4:24) S.Martin punts 52 yards to BUF 41, Center-J.Bobenmoyer. A.Roberts ran ob at BUF 41 for no gain.",Punt,52,-1.816377118928358,0.3014815589413047,0.0,N,4.58,52.0,0.0,0.0,0.0,0.0,0.0,BUF,"Mostly sunny Temp: 47° F, Humidity: 22%, Wind: West 24 mph",grass,24.0,0.76,0.55,21.66,0.05,90.0,64.3,28.08,0.3014815589413047
4728,2020121900,2020,15,DEN,BUF,2743,3,4,12,35527.0,Andre Roberts,WR,Citadel,"(9:17) S.Martin punts 52 yards to BUF 25, Center-J.Bobenmoyer. A.Roberts to BUF 32 for 7 yards (J.Bobenmoyer; T.Marshall). DEN-J.Jones was injured during the play.",Punt,45,-1.8215696443803608,0.457040810957551,7.0,A,4.38,52.0,0.0,0.0,0.0,0.0,0.0,BUF,"Mostly sunny Temp: 47° F, Humidity: 22%, Wind: West 24 mph",grass,24.0,0.0,0.0,267.52,0.0,90.0,79.48,26.24,0.457040810957551
4729,2020121900,2020,15,DEN,BUF,1506,2,4,6,37200.0,Taiwan Jones,RB,Eastern Washington,"(5:29) C.Bojorquez punts 60 yards to DEN 12, Center-R.Ferguson. D.Spencer MUFFS catch, touched at DEN 9, and recovers at DEN 10. PENALTY on DEN-T.Marshall, Illegal Block Above the Waist, 5 yards, enforced at DEN 10.",Punt,67,-1.2009684033691883,1.1983975750626996,0.0,N,5.2,63.0,1.0,0.0,0.0,0.0,0.0,DEN,"Mostly sunny Temp: 47° F, Humidity: 22%, Wind: West 24 mph",grass,24.0,0.0,0.0,92.89,0.01,299.8,82.2,7.65,1.1983975750626996
4730,2020121900,2020,15,DEN,BUF,3023,3,4,9,37200.0,Taiwan Jones,RB,Eastern Washington,"(5:44) S.Martin punts 43 yards to DEN 48, Center-J.Bobenmoyer. M.Hyde to DEN 41 for 7 yards (J.Jones). PENALTY on BUF-T.Jones, Offensive Holding, 10 yards, enforced at DEN 48.",Punt,53,-2.1244409647770226,0.5919771082699299,0.0,N,4.0,43.0,0.0,0.0,0.0,0.0,0.0,BUF,"Mostly sunny Temp: 47° F, Humidity: 22%, Wind: West 24 mph",grass,24.0,0.0,0.0,192.9,0.0,261.27,15.51,10.89,0.5919771082699299
4731,2020121900,2020,15,DEN,BUF,3596,4,4,22,37200.0,Taiwan Jones,RB,Eastern Washington,"(13:44) S.Martin punts 56 yards to BUF 5, Center-J.Bobenmoyer, out of bounds.",Punt,56,-0.4072812581434846,0.9610256098676472,,N,4.43,56.0,1.0,0.0,1.0,0.0,0.0,BUF,"Mostly sunny Temp: 47° F, Humidity: 22%, Wind: West 24 mph",grass,24.0,0.02,0.02,306.72,0.01,83.44,70.04,43.1,0.9610256098676472
4732,2020121313,2020,14,BUF,PIT,141,1,4,5,35527.0,Andre Roberts,WR,Citadel,"(14:10) J.Berry punts 42 yards to BUF 43, Center-K.Canaday, out of bounds. PENALTY on BUF-A.Smith, Offensive Holding, 10 yards, enforced at BUF 43.",Punt,52,-2.41941777151078,0.3850189549848437,,N,4.21,42.0,0.0,0.0,1.0,0.0,0.0,BUF,"Cloudy with snow flurries Temp: 35° F, Humidity: 71%, Wind: W 11 mph",astroturf,11.0,0.09,0.09,302.52,0.01,220.98,46.05,24.14,0.3850189549848437
4733,2020121313,2020,14,BUF,PIT,368,1,4,7,35527.0,Andre Roberts,WR,Citadel,"(10:40) J.Berry punts 40 yards to BUF 31, Center-K.Canaday, fair catch by A.Roberts.",Punt,40,-1.384667000733316,-0.4111594196874648,,N,4.46,40.0,0.0,0.0,0.0,0.0,1.0,BUF,"Cloudy with snow flurries Temp: 35° F, Humidity: 71%, Wind: W 11 mph",astroturf,11.0,0.28,0.01,20.83,0.0,323.37,30.42,29.83,-0.4111594196874648
4734,2020121313,2020,14,BUF,PIT,580,1,4,4,35527.0,Andre Roberts,WR,Citadel,"(7:52) J.Berry punts 35 yards to BUF 32, Center-K.Canaday, fair catch by A.Roberts.",Punt,35,-1.057935019955039,-0.8733214919921011,,N,4.62,35.0,0.0,0.0,0.0,0.0,1.0,BUF,"Cloudy with snow flurries Temp: 35° F, Humidity: 71%, Wind: W 11 mph",astroturf,11.0,0.21,0.07,174.58,0.01,331.79,28.3,23.87,-0.8733214919921011
4735,2020121313,2020,14,BUF,PIT,870,1,4,6,35527.0,Andre Roberts,WR,Citadel,"(2:23) J.Berry punts 31 yards to BUF 14, Center-K.Canaday, downed by PIT-J.Pierre.",Punt,31,-0.0868451280985027,-0.4209575348068028,,A,4.56,31.0,1.0,0.0,0.0,1.0,0.0,BUF,"Cloudy with snow flurries Temp: 35° F, Humidity: 71%, Wind: W 11 mph",astroturf,11.0,0.36,0.09,211.93,0.01,232.75,19.74,28.77,-0.4209575348068028
4736,2020121313,2020,14,BUF,PIT,1249,2,4,3,35527.0,Andre Roberts,WR,Citadel,"(11:52) J.Berry punts 32 yards to BUF 9, Center-K.Canaday, out of bounds.",Punt,32,0.3088934940751642,-0.5084632795769721,,A,3.94,32.0,1.0,0.0,1.0,0.0,0.0,BUF,"Cloudy with snow flurries Temp: 35° F, Humidity: 71%, Wind: W 11 mph",astroturf,11.0,0.21,0.21,167.83,0.01,106.11,99.88,27.9,-0.5084632795769721
4737,2020121313,2020,14,BUF,PIT,1684,2,4,9,35527.0,Andre Roberts,WR,Citadel,"(5:04) J.Berry punts 46 yards to BUF 26, Center-K.Canaday, fair catch by A.Roberts.",Punt,46,-1.216106465086341,0.356644005747512,,N,4.92,46.0,0.0,0.0,0.0,0.0,1.0,BUF,"Cloudy with snow flurries Temp: 35° F, Humidity: 71%, Wind: W 11 mph",astroturf,11.0,0.24,0.39,207.33,0.05,128.21,88.57,28.76,0.356644005747512
4738,2020121313,2020,14,BUF,PIT,2577,3,4,19,35527.0,Andre Roberts,WR,Citadel,"(9:18) J.Berry punts 46 yards to BUF 38, Center-K.Canaday. A.Roberts to PIT 41 for 21 yards (B.Snell, J.Layne). Return credited to PIT 47 (spot of foul). PENALTY on BUF-J.Norman, Illegal Block Above the Waist, 10 yards, enforced at PIT 47.",Punt,41,-2.503927710931748,-0.0853422491345554,15.0,N,4.36,46.0,0.0,0.0,0.0,0.0,0.0,BUF,"Cloudy with snow flurries Temp: 35° F, Humidity: 71%, Wind: W 11 mph",astroturf,11.0,0.89,0.53,135.55,0.06,126.95,45.08,24.94,-0.0853422491345554
4739,2020121313,2020,14,BUF,PIT,2815,3,4,4,35527.0,Andre Roberts,WR,Citadel,"(5:40) J.Berry punts 46 yards to BUF 23, Center-K.Canaday. A.Roberts MUFFS catch, ball out of bounds at BUF 23.",Punt,46,-1.2000397145748138,0.1375128482468426,,N,4.66,46.0,0.0,0.0,0.0,0.0,0.0,BUF,"Cloudy with snow flurries Temp: 35° F, Humidity: 71%, Wind: W 11 mph",astroturf,11.0,0.14,0.16,136.02,0.01,91.83,30.55,29.93,0.1375128482468426
4740,2020121313,2020,14,BUF,PIT,258,1,4,9,37200.0,Taiwan Jones,RB,Eastern Washington,"(12:52) C.Bojorquez punts 52 yards to PIT 14, Center-R.Ferguson, fair catch by R.McCloud.",Punt,52,-0.6460385364480317,0.6281786765903234,,N,5.08,52.0,1.0,0.0,0.0,0.0,1.0,PIT,"Cloudy with snow flurries Temp: 35° F, Humidity: 71%, Wind: W 11 mph",astroturf,11.0,0.34,0.01,326.28,0.0,84.93,42.73,47.43,0.6281786765903234
4741,2020121313,2020,14,BUF,PIT,663,1,4,2,37200.0,Taiwan Jones,RB,Eastern Washington,"(6:22) C.Bojorquez punts 37 yards to PIT 23, Center-R.Ferguson, out of bounds.",Punt,37,-0.1267132638022303,-0.4502199678681791,,N,3.94,37.0,0.0,0.0,1.0,0.0,0.0,PIT,"Cloudy with snow flurries Temp: 35° F, Humidity: 71%, Wind: W 11 mph",astroturf,11.0,0.2,0.06,290.27,0.0,125.08,49.08,45.16,-0.4502199678681791
4742,2020121313,2020,14,BUF,PIT,1065,2,4,11,37200.0,Taiwan Jones,RB,Eastern Washington,"(14:53) C.Bojorquez punts 54 yards to PIT 20, Center-R.Ferguson. R.McCloud to PIT 20 for no gain (S.Neal; D.Marlowe).",Punt,54,-1.4572756844572723,0.9543993640691042,0.0,N,4.27,54.0,0.0,0.0,0.0,0.0,0.0,PIT,"Cloudy with snow flurries Temp: 35° F, Humidity: 71%, Wind: W 11 mph",astroturf,11.0,0.27,0.08,226.16,0.0,281.72,84.78,10.63,0.9543993640691042
4743,2020121313,2020,14,BUF,PIT,1591,2,4,7,37200.0,Taiwan Jones,RB,Eastern Washington,"(6:44) C.Bojorquez punts 46 yards to PIT 27, Center-R.Ferguson, out of bounds.",Punt,46,-1.1731554833240807,0.1009542495012283,,N,4.37,46.0,0.0,0.0,1.0,0.0,0.0,PIT,"Cloudy with snow flurries Temp: 35° F, Humidity: 71%, Wind: W 11 mph",astroturf,11.0,0.57,0.06,263.51,0.01,256.56,83.69,6.77,0.1009542495012283
4744,2020121313,2020,14,BUF,PIT,2948,3,4,2,37200.0,Taiwan Jones,RB,Eastern Washington,"(2:07) C.Bojorquez punts 39 yards to PIT 19, Center-R.Ferguson, downed by BUF-R.Ferguson.",Punt,39,-0.0301290731877088,-0.3959861914627254,,N,3.86,39.0,1.0,0.0,0.0,1.0,0.0,PIT,"Cloudy with snow flurries Temp: 35° F, Humidity: 71%, Wind: W 11 mph",astroturf,11.0,0.14,0.07,131.37,0.01,106.65,50.43,46.2,-0.3959861914627254
4745,2020120700,2020,13,SF,BUF,1267,2,4,5,35527.0,Andre Roberts,WR,Citadel,"(10:43) M.Wishnowsky punts 54 yards to BUF 9, Center-T.Pepper. A.Roberts to BUF 31 for 22 yards (D.Johnson).",Punt,32,-0.607930209254846,-0.9605179019272329,22.0,N,4.76,54.0,0.0,0.0,0.0,0.0,0.0,BUF,n/a Temp: Humidity: Wind:  mph,grass,,0.78,0.04,43.21,0.04,90.0,97.32,27.51,-0.9605179019272329
4746,2020120700,2020,13,SF,BUF,1840,2,4,6,35527.0,Andre Roberts,WR,Citadel,"(1:12) M.Wishnowsky punts 36 yards to BUF 10, Center-T.Pepper, fair catch by A.Roberts.",Punt,36,0.4510894619161263,-0.6429310390958562,,A,4.44,36.0,1.0,0.0,0.0,0.0,1.0,BUF,n/a Temp: Humidity: Wind:  mph,grass,,0.0,0.0,12.18,0.02,90.0,100.18,26.47,-0.6429310390958562
4747,2020120700,2020,13,SF,BUF,3818,4,4,6,37200.0,Taiwan Jones,RB,Eastern Washington,"(3:44) C.Bojorquez punts 68 yards to SF 11, Center-R.Ferguson. B.Aiyuk pushed ob at SF 27 for 16 yards (R.Ferguson, A.Klein).",Punt,52,-1.2410120249260217,-0.0903537243138998,16.0,N,5.15,68.0,0.0,0.0,0.0,0.0,0.0,SF,n/a Temp: Humidity: Wind:  mph,grass,,0.0,0.0,304.91,0.0,85.91,29.71,46.16,-0.0903537243138998
